Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Jessie Armstead,31.0,RLB,16,16,0,0,0,0,2,2,0,0,0,0,1.5,88.0,64.0,24.0,12.0,0,PB
2.0,Micheal Barrow,31.0,MLB,16,16,0,0,0,0,6,4,0,2,13,0,6.0,135.0,91.0,44.0,9.0,0,
3.0,Kerry Collins,29.0,QB,16,16,0,0,0,0,0,0,23,7,-48,0,0.0,0.0,0.0,0.0,0.0,0,
4.0,Sam Garnes,27.0,SS,16,16,1,5,0,5,8,0,0,0,0,0,0.0,74.0,59.0,15.0,3.0,0,
5.0,Cornelius Griffin,25.0,LDT,16,16,0,0,0,0,2,0,0,1,0,0,2.5,63.0,47.0,16.0,6.0,0,
6.0,Kenny Holmes,28.0,RDE,16,16,0,0,0,0,3,1,0,4,12,0,3.5,59.0,41.0,18.0,8.0,0,
7.0,Luke Petitgout,25.0,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Brandon Short,24.0,LLB,16,16,1,21,0,21,4,0,0,1,0,0,1.0,60.0,45.0,15.0,10.0,0,
9.0,Michael Strahan,30.0,LDE,16,16,0,0,0,0,2,6,0,1,13,1,22.5,73.0,61.0,12.0,24.0,0,"PB,AP-1,AP DPoY-1"
10.0,Shaun Williams,25.0,FS,16,16,3,25,0,20,10,0,0,0,0,0,1.0,96.0,77.0,19.0,7.0,0,
11.0,Dusty Zeigler,28.0,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
12.0,Glenn Parker,35.0,LG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
13.0,Ron Stone,30.0,RG,15,15,0,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0,PB
14.0,Amani Toomer,27.0,WR,16,14,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
15.0,Greg Comella,26.0,FB,16,13,0,0,0,0,0,0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0,
16.0,Keith Hamilton,30.0,RDT,13,13,0,0,0,0,3,0,0,0,0,0,6.0,46.0,29.0,17.0,10.0,0,
17.0,Jason Sehorn,30.0,RCB,13,13,3,34,1,34,16,1,0,1,35,0,1.0,63.0,57.0,6.0,2.0,0,
18.0,Will Allen,23.0,LCB,13,12,4,27,0,17,14,0,0,1,0,0,0.0,45.0,41.0,4.0,2.0,0,
19.0,Ike Hilliard,25.0,WR,14,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
20.0,Tiki Barber,26.0,RB,14,9,0,0,0,0,0,0,8,6,2,0,0.0,0.0,0.0,0.0,0.0,0,
21.0,Ron Dayne,23.0,RB,16,7,0,0,0,0,0,0,2,2,-17,0,0.0,0.0,0.0,0.0,0.0,0,
22.0,Will Peterson,22.0,RCB,16,5,1,0,0,0,0,0,0,0,0,0,0.0,,,,,0,
23.0,Lance Legree,24.0,DT,13,2,0,0,0,0,1,0,0,1,0,0,0.0,37.0,31.0,6.0,5.0,0,
24.0,Dave Thomas,33.0,DB,16,2,1,3,0,3,1,0,0,0,0,0,0.0,26.0,25.0,1.0,0.0,0,
25.0,Jason Whittle,26.0,LS,16,2,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
26.0,Ross Kolodziej,23.0,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.0,10.0,9.0,1.0,0.0,0,
27.0,Morten Andersen,41.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
28.0,Ralph Brown,23.0,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,4.0,3.0,0.0,0,
29.0,Thabiti Davis,26.0,WR,16,0,0,0,0,0,0,1,0,0,0,0,0.0,10.0,8.0,2.0,0.0,0,
30.0,Ron Dixon,25.0,WR,15,0,0,0,0,0,0,0,2,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
31.0,Frank Ferrara,26.0,DE,9,0,0,0,0,0,0,0,0,0,0,0,1.0,12.0,7.0,5.0,1.0,0,
32.0,Jack Golden,24.0,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,3.0,2.0,0.0,0,
33.0,Dhani Jones,23.0,LB,16,0,1,14,0,14,1,0,0,0,0,0,0.0,29.0,22.0,7.0,0.0,0,
34.0,Kevin Lewis,23.0,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,12.0,9.0,3.0,0.0,0,
35.0,Emmanuel McDaniel,29.0,DB,16,0,0,0,0,0,2,0,0,1,0,0,0.0,38.0,31.0,7.0,3.0,0,
36.0,DeWayne Patmon,22.0,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
37.0,Owen Pochman,24.0,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
38.0,Marcellus Rivers,23.0,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
