Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Ray Lewis,25.0,MLB,4,4,2.0,54.0,1.0,50.0,9,0,0,1,0,0,0.0,31,21.0,10.0,1.0,0.0,SB MVP
2.0,Chris McAlister,23.0,RCB,4,4,1.0,4.0,0.0,4.0,7,0,0,0,0,0,0.0,16,13.0,3.0,1.0,0.0,
3.0,Michael McCrary,30.0,RDE,4,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,6.0,13,12.0,1.0,6.0,0.0,
4.0,Tony Siragusa,33.0,RDT,4,4,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,11,5.0,6.0,0.0,0.0,
5.0,Duane Starks,26.0,LCB,4,4,3.0,93.0,1.0,49.0,6,0,0,0,0,0,0.0,20,18.0,2.0,0.0,0.0,
6.0,Rod Woodson,35.0,FS,4,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,25,18.0,7.0,0.0,0.0,
7.0,Peter Boulware,26.0,LLB,3,3,0.0,0.0,0.0,0.0,1,1,0,0,0,0,2.0,19,14.0,5.0,2.0,0.0,
8.0,Rob Burnett,33.0,LDE,3,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,10,9.0,1.0,4.0,0.0,
9.0,Trent Dilfer,28.0,QB,3,3,0.0,0.0,0.0,0.0,0,0,3,1,-1,0,0.0,0,,,0.0,0.0,
10.0,Jamie Sharper,26.0,RLB,3,3,2.0,19.0,0.0,15.0,2,0,0,0,0,0,2.0,18,14.0,4.0,2.0,0.0,
11.0,Sam Adams,27.0,LDT,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,3,3.0,0.0,1.0,0.0,
12.0,Corey Harris,31.0,DB,4,2,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,24,18.0,6.0,0.0,0.0,
13.0,Kim Herring,25.0,SS,2,2,1.0,2.0,0.0,2.0,2,0,0,0,0,0,0.0,2,2.0,0.0,0.0,0.0,
14.0,Jamal Lewis,21.0,RB,1,1,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,
15.0,Jonathan Ogden,26.0,LT,1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,
16.0,Robert Bailey,32.0,DB,4,0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,3,3.0,0.0,0.0,0.0,
17.0,O.J. Brigance,31.0,LB,3,0,,,,,0,0,0,0,0,0,0.0,6,6.0,0.0,0.0,,
18.0,Cornell Brown,25.0,LB,2,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,,
19.0,Lional Dalton,25.0,DT,3,0,,,,,0,0,0,0,0,0,0.0,4,3.0,1.0,1.0,,
20.0,Anthony Davis,31.0,LB,2,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,,
21.0,Sam Gash,31.0,FB,1,0,,,,,0,0,0,0,0,0,0.0,1,0.0,1.0,0.0,,
22.0,Brad Jackson,25.0,LB,3,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,5,5.0,0.0,0.0,0.0,
23.0,Jermaine Lewis,26.0,WR,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,0.0,
24.0,Anthony Mitchell,26.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,,
25.0,Anthony Poindexter,24.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,,
26.0,Adalius Thomas,23.0,DE,1,0,,,,,1,0,0,0,0,0,0.0,1,1.0,0.0,0.0,,
27.0,James Trapp,31.0,DB,3,0,,,,,0,1,0,0,0,0,0.0,7,7.0,0.0,0.0,,
28.0,Keith Washington,28.0,DE,2,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1.0,5,5.0,0.0,1.0,0.0,
29.0,Larry Webster,31.0,DT,3,0,,,,,0,0,0,0,0,0,0.0,6,4.0,2.0,0.0,,
,Team Totals,,,4,4,10.0,172.0,2.0,50.0,35,3,5,6,-1,0,14.0,237,188.0,49.0,19.0,0.0,
