Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Elijah Alexander,30.0,RLB,16,16,0,0,0,0,4.0,0,0,0,0,0,2.0,67.0,50.0,17.0,5.0,0,
2.0,Greg Biekert,31.0,MLB,16,16,0,0,0,0,4.0,0,0,2,0,0,2.0,134.0,100.0,34.0,9.0,0,
3.0,Tony Bryant,24.0,LDE,16,16,0,0,0,0,2.0,2,0,1,3,0,5.5,38.0,25.0,13.0,9.0,0,
4.0,Anthony Dorsett,27.0,FS,16,16,0,0,0,0,7.0,2,0,0,0,0,1.0,75.0,55.0,20.0,1.0,0,
5.0,Rickey Dudley,28.0,TE,16,16,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
6.0,Rich Gannon,35.0,QB,16,16,0,0,0,0,0.0,0,9,2,-1,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1,AP MVP-4,AP OPoY-5"
7.0,Lincoln Kennedy,29.0,RT,16,16,0,0,0,0,,0,0,2,0,0,0.0,,,,,0,PB
8.0,Darrell Russell,24.0,RDT,16,16,0,0,0,0,7.0,1,0,1,0,0,3.0,34.0,25.0,9.0,13.0,1,
9.0,William Thomas,32.0,LLB,16,16,6,68,1,46,11.0,2,0,0,0,0,1.0,78.0,69.0,9.0,8.0,0,
10.0,Charles Woodson,24.0,LCB,16,16,4,36,0,23,13.0,3,0,1,0,0,0.0,79.0,66.0,13.0,1.0,0,"PB,AP-2"
