Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Na'il Diggs,24.0,LLB,16,16,2,62,0,33,7,1,0,2,0,0,3.0,85.0,66.0,19.0,12.0,0,
2.0,Donald Driver,27.0,WR,16,16,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
3.0,Brett Favre,33.0,QB,16,16,0,0,0,0,0,0,10,5,-14,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2,AP MVP-2"
4.0,Hardy Nickerson,37.0,MLB,16,15,0,0,0,0,3,0,0,0,0,0,1.5,86.0,49.0,37.0,4.0,0,
5.0,Nate Wayne,27.0,RLB,16,15,3,32,0,25,9,3,0,2,0,0,2.5,111.0,69.0,42.0,3.0,0,
6.0,Tyrone Williams,29.0,RCB,15,15,1,0,0,0,8,3,0,0,0,0,1.0,69.0,60.0,9.0,1.0,0,
7.0,Terry Glenn,28.0,WR,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Ahman Green,25.0,RB,14,14,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
9.0,Cletidus Hunt,26.0,RDT,14,14,0,0,0,0,4,1,0,2,0,0,5.5,36.0,31.0,5.0,11.0,0,
10.0,Mike Flanagan,29.0,LT/C,16,13,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
11.0,Mike McKenzie,26.0,LCB,13,13,2,0,0,0,12,0,0,1,0,0,1.0,67.0,48.0,19.0,3.0,0,
12.0,Darren Sharper,27.0,FS,13,13,7,233,1,89,9,0,0,0,0,0,0.0,68.0,51.0,17.0,2.0,0,"PB,AP-2"
13.0,William Henderson,31.0,FB,15,12,0,0,0,0,0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
14.0,Marques Anderson,23.0,SS,14,11,4,114,2,78,7,0,0,2,0,0,0.0,62.0,42.0,20.0,1.0,0,
15.0,Gilbert Brown,31.0,LDT,12,11,0,0,0,0,0,0,0,0,0,0,0.0,27.0,17.0,10.0,2.0,0,
16.0,Kabeer Gbaja-Biamila,25.0,RDE,15,11,1,72,1,72,6,4,0,1,0,0,12.0,47.0,36.0,11.0,13.0,0,
17.0,Vonnie Holliday,27.0,LDE,10,10,1,3,0,3,5,3,0,0,0,0,6.0,26.0,18.0,8.0,4.0,0,
18.0,Matt Bowen,26.0,SS,16,6,1,0,0,0,6,1,0,0,0,0,0.0,60.0,42.0,18.0,0.0,0,
19.0,Aaron Kampman,23.0,LDE,12,6,0,0,0,0,2,0,0,0,0,0,0.5,23.0,11.0,12.0,2.0,0,
20.0,Joe Johnson,30.0,RDE,5,5,0,0,0,0,1,1,0,1,0,0,2.0,10.0,6.0,4.0,1.0,0,
21.0,Rod Walker,26.0,LDT,13,5,0,0,0,0,1,0,0,2,0,0,0.0,18.0,10.0,8.0,0.0,0,
22.0,Antuan Edwards,25.0,DB,12,4,0,0,0,0,6,1,0,1,0,0,1.0,45.0,29.0,16.0,1.0,0,
23.0,Tod McBride,26.0,DB,15,4,1,0,0,0,5,1,0,3,9,0,0.0,55.0,48.0,7.0,0.0,0,
24.0,Tyrone Davis,30.0,TE,9,2,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
25.0,Billy Lyon,29.0,DT,16,2,0,0,0,0,0,0,0,0,0,0,2.0,15.0,11.0,4.0,4.0,0,
26.0,David Martin,23.0,TE,8,2,0,0,0,0,0,0,0,1,0,0,0.0,2.0,1.0,1.0,0.0,0,
27.0,Javon Walker,24.0,WR,15,2,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
28.0,Robert Ferguson,23.0,WR,16,1,0,0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,3.0,0.0,0,
29.0,Tony Fisher,23.0,RB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,13.0,8.0,5.0,0.0,0,
30.0,Karsten Bailey,25.0,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
31.0,Najeh Davenport,23.0,RB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
32.0,Rob Davis,34.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,3.0,2.0,0.0,0,
33.0,Todd Franz,26.0,DB,2,0,0,0,0,0,0,0,0,1,0,0,0.0,6.0,2.0,4.0,0.0,0,
34.0,Darrien Gordon,32.0,DB,13,0,0,0,0,0,0,0,5,1,0,0,0.0,10.0,8.0,2.0,0.0,0,
35.0,Jay Graham,27.0,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
