Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Josh Allen,23.0,QB,16,16,0,0,0,0,0,0,14,4,-1,0,0.0,0,0,0,0,0,0,
2.0,Dion Dawkins,25.0,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
3.0,Tremaine Edmunds,21.0,MLB,16,16,1,0,0,0,9,0,0,0,0,0,1.5,115,66,49,10,4,1,PB
4.0,Jon Feliciano,27.0,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
5.0,Jerry Hughes,31.0,RDE,16,16,0,0,0,0,3,0,0,1,11,0,4.5,23,14,9,6,9,0,
6.0,Micah Hyde,28.0,FS,16,16,1,0,0,0,2,2,0,1,0,0,0.0,72,50,22,1,1,0,
7.0,Star Lotulelei,30.0,RDT,16,16,1,0,0,0,1,0,0,0,0,0,2.0,19,12,7,3,3,0,
8.0,Trent Murphy,29.0,LDE,16,16,1,0,0,0,3,2,0,2,8,0,5.0,36,24,12,9,9,0,
9.0,Jordan Poyer,28.0,SS,16,16,2,0,0,0,3,3,0,4,31,0,1.0,107,71,36,4,1,0,
10.0,Quinton Spain,28.0,LG,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
11.0,Levi Wallace,24.0,LCB/RCB,16,16,2,2,0,2,9,0,0,0,0,0,0.0,76,66,10,4,0,0,
12.0,John Brown,29.0,WR,15,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
13.0,Cody Ford,23.0,RT,16,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
14.0,Matt Milano,25.0,LLB,15,15,0,0,0,0,9,1,0,1,0,0,1.5,101,65,36,7,7,0,
15.0,Tre'Davious White,24.0,RCB/LCB,15,15,6,57,0,49,17,2,0,0,0,0,1.0,58,48,10,4,1,0,"PB,AP-1,AP DPoY-5"
16.0,Jordan Phillips,27.0,LDT,16,9,0,0,0,0,0,1,0,0,0,0,9.5,31,25,6,13,16,0,
17.0,Devin Singletary,22.0,RB,12,8,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
18.0,Lorenzo Alexander,36.0,RLB,16,7,0,0,0,0,9,1,0,0,0,0,2.0,55,35,20,4,9,0,
19.0,Taron Johnson,23.0,DB,12,7,0,0,0,0,5,1,0,0,0,0,1.0,50,39,11,2,1,0,
20.0,Ed Oliver,22.0,RDT,16,7,0,0,0,0,2,1,0,0,0,0,5.0,43,24,19,5,8,0,
21.0,Robert Foster,25.0,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
22.0,Dean Marlowe,27.0,DB,9,2,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
23.0,Kevin Johnson,27.0,DB,16,1,0,0,0,0,5,0,0,0,0,0,1.0,36,25,11,1,1,0,
24.0,Siran Neal,25.0,DB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,36,28,8,2,0,0,
25.0,Maurice Alexander,28.0,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
26.0,Matt Barkley,29.0,QB,2,0,0,0,0,0,0,0,3,1,-5,0,0.0,0,0,0,0,0,0,
