Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Ray Brown,40.0,RG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
2.0,Corey Harris,33.0,SS,16,16,1,49,0,49,8,1,0,0,0,0,2.5,82,61,21,1,0,
3.0,Chris Claiborne,24.0,MLB,16,15,3,63,1,43,7,0,0,1,0,0,4.5,102,73,29,8,0,
4.0,Robert Porcher,33.0,LDE,15,15,0,0,0,0,8,2,0,3,0,1,5.5,45,30,15,5,0,
5.0,Luther Elliss,29.0,RDT,14,14,0,0,0,0,0,1,0,0,0,0,2.5,26,19,7,3,0,
6.0,Barrett Green,25.0,LLB,15,14,0,0,0,0,5,3,0,0,0,0,1.0,73,50,23,6,0,
7.0,James Hall,25.0,RDE,16,14,0,0,0,0,3,0,0,2,22,1,2.0,49,34,15,7,0,
8.0,Todd Lyght,33.0,LCB,16,14,2,31,0,31,18,0,0,0,0,0,0.0,99,84,15,4,0,
9.0,Cory Schlesinger,30.0,FB,16,14,0,0,0,0,0,0,2,0,0,0,0.0,5,5,0,0,0,
10.0,Chris Cash,22.0,RCB,16,12,1,11,0,11,11,1,1,2,0,0,0.0,101,88,13,4,0,
11.0,Joey Harrington,24.0,QB,14,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,
12.0,Shaun Rogers,23.0,LDT,14,12,0,0,0,0,2,0,0,2,0,0,2.5,48,26,22,4,0,
13.0,Donte Curry,24.0,RLB,16,10,0,0,0,0,0,4,0,1,0,0,3.0,68,51,17,0,0,
14.0,James Stewart,31.0,RB,14,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
15.0,Brian Walker,30.0,FS,10,9,0,0,0,0,5,2,0,0,0,0,1.0,45,33,12,3,0,
16.0,John Owens,22.0,TE,15,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
17.0,Eric Davis,34.0,FS,13,7,1,14,0,14,4,0,1,1,0,0,0.0,38,31,7,1,0,
18.0,Andre' Goodman,24.0,RCB,14,6,1,2,0,2,13,0,0,1,20,0,0.0,46,38,8,2,0,
19.0,Scotty Anderson,23.0,WR,16,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,
20.0,Kalimba Edwards,23.0,DE,16,4,0,0,0,0,4,2,0,1,0,0,6.5,40,30,10,5,0,
21.0,Mike McMahon,23.0,QB,8,4,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,
22.0,Kelvin Pritchett,33.0,DT,16,4,0,0,0,0,2,0,0,1,0,0,0.0,45,31,14,2,0,
23.0,Aveion Cason,23.0,RB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
24.0,Brian Williams,30.0,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1,0,
25.0,Lamar Campbell,26.0,DB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,18,13,5,0,0,
26.0,Jeff Gooch,28.0,LB,16,2,1,3,0,3,3,0,0,0,0,0,0.0,49,36,13,0,0,
27.0,Travis Kirschke,28.0,DT,15,1,0,0,0,0,0,0,0,0,0,0,0.0,29,20,9,1,0,
28.0,Bracy Walker,32.0,DB,14,1,0,0,0,0,2,2,0,0,0,0,1.0,53,39,14,1,0,
29.0,Jimmy Wyrick,25.0,DB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,21,20,1,1,0,
30.0,Bradford Banta,32.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,
31.0,Rafael Cooper,27.0,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,
32.0,Jared DeVries,26.0,DE,10,0,0,0,0,0,1,0,0,0,0,0,1.0,11,5,6,1,0,
33.0,Eddie Drummond,22.0,WR,9,0,0,0,0,0,0,0,2,1,0,0,0.0,6,4,2,0,0,
34.0,Larry Foster,26.0,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,
35.0,Jason Hanson,32.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
36.0,John Jett,34.0,P,16,0,0,0,0,0,0,0,1,1,-12,0,0.0,0,0,0,0,0,
37.0,Richard Jordan,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
38.0,Clint Kriewaldt,26.0,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,0,
39.0,Antwan Lake,23.0,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,1,0,
40.0,Josh Thornhill,22.0,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,
41.0,Stephen Trejo,25.0,FB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,
,Team Totals,,,16,16,10,173,1,49,96,19,14,19,30,2,33.0,1168,875,293,61,0,
