Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,NaVorro Bowman,27.0,LILB,16,16,0,0,0,0,2,1,0,0,0,0,2.5,154,116,38,7.0,8.0,0,"PB,AP-1,AP CPoY-4"
2.0,Erik Pears,33.0,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
3.0,Eric Reid,24.0,FS,16,16,0,0,0,0,7,1,0,0,0,0,1.0,71,60,11,1.0,1.0,0,
4.0,Joe Staley,31.0,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,PB
5.0,Ian Williams,26.0,NT,16,16,0,0,0,0,1,1,0,1,0,0,1.0,65,45,20,2.0,2.0,0,
6.0,Tramaine Brock,27.0,LCB,15,15,3,26,0,26,11,0,0,0,0,0,0.0,53,45,8,2.0,0.0,0,
7.0,Quinton Dial,25.0,RDE,15,15,0,0,0,0,1,0,0,0,0,0,2.5,59,32,27,4.0,7.0,0,
8.0,Ahmad Brooks,31.0,LOLB,14,14,0,0,0,0,1,0,0,1,8,0,6.5,42,28,14,6.0,10.0,0,
9.0,Kenneth Acker,23.0,RCB,15,13,3,45,0,45,8,0,0,0,0,0,0.0,65,55,10,2.0,0.0,0,
10.0,Anquan Boldin,35.0,WR,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
11.0,Aaron Lynch,22.0,ROLB,14,13,0,0,0,0,3,0,0,0,0,0,6.5,38,30,8,13.0,21.0,0,
12.0,Michael Wilhoite,29.0,RILB,12,12,1,0,0,0,1,0,0,0,0,0,0.0,85,62,23,3.0,0.0,0,
13.0,Vance McDonald,25.0,TE,14,11,0,0,0,0,0,0,2,1,0,0,0.0,4,4,0,0.0,0.0,0,
14.0,Garrett Celek,27.0,TE,11,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
15.0,Blaine Gabbert,26.0,QB,8,8,0,0,0,0,0,0,4,1,-15,0,0.0,0,0,0,0.0,0.0,0,
16.0,Colin Kaepernick,28.0,QB,9,8,0,0,0,0,0,0,5,2,-3,0,0.0,0,0,0,,,0,
17.0,Jaquiski Tartt,23.0,SS,15,8,1,25,0,25,3,1,0,0,0,0,2.0,65,52,13,3.0,2.0,0,
18.0,Jimmie Ward,24.0,DB,16,8,1,29,1,29,6,0,0,0,0,0,1.0,57,48,9,4.0,1.0,0,
19.0,Antoine Bethea,31.0,SS,7,7,0,0,0,0,2,0,0,0,0,0,1.0,44,32,12,2.0,2.0,0,
20.0,Glenn Dorsey,30.0,LDE,10,7,0,0,0,0,0,0,0,0,0,0,0.0,18,16,2,0.0,4.0,0,
21.0,Carlos Hyde,25.0,RB,7,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
22.0,Shaun Draughn,28.0,RB,6,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
23.0,Bruce Miller,28.0,RB,16,5,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0.0,0.0,0,
24.0,Gerald Hodges,24.0,LB,10,4,0,0,0,0,0,0,0,0,0,0,0.0,50,39,11,4.0,0.0,0,
25.0,Quinton Patton,25.0,WR,16,4,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
26.0,Dontae Johnson,24.0,DB,16,3,0,0,0,0,5,0,0,2,0,0,0.0,32,29,3,0.0,0.0,0,
27.0,Mike Purcell,24.0,DT,8,3,0,0,0,0,0,0,0,0,0,0,1.0,15,11,4,1.0,1.0,0,
28.0,Corey Lemonier,24.0,DE,10,2,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0.0,3.0,0,
29.0,Arik Armstead,22.0,DE,16,1,0,0,0,0,0,0,0,0,0,0,2.0,19,14,5,3.0,10.0,0,
30.0,Tank Carradine,25.0,DE,14,1,0,0,0,0,0,1,0,0,0,0,1.0,22,14,8,,,0,
31.0,Marcus Cromartie,25.0,DB,8,1,0,0,0,0,2,0,0,0,0,0,0.0,12,10,2,2.0,3.0,0,
