Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Kam Chancellor,25.0,SS,3,3,2,2,0,2,6,0,0,0,0,0,0.0,35,15,20,0.0,0.0,0,
2.0,Chris Clemons,32.0,RDE,3,3,0,0,0,0,1,2,0,0,0,0,1.0,9,6,3,1.0,1.0,0,
3.0,Byron Maxwell,25.0,RCB,3,3,0,0,0,0,2,1,0,0,0,0,0.0,12,8,4,0.0,0.0,0,
4.0,Richard Sherman,25.0,LCB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,10,4,6,0.0,0.0,0,
5.0,Earl Thomas,24.0,FS,3,3,0,0,0,0,3,0,0,0,0,0,0.0,24,17,7,1.0,0.0,0,
6.0,Bobby Wagner,23.0,MLB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,34,17,17,1.0,0.0,0,
7.0,Bruce Irvin,26.0,LLB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
8.0,Brandon Mebane,28.0,RDT,3,2,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1.0,0.0,0,
9.0,Michael Robinson,30.0,FB,3,2,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0.0,0.0,0,
10.0,Malcolm Smith,24.0,RLB,3,2,2,69,1,69,2,0,0,1,7,0,0.0,23,13,10,1.0,0.0,0,SB MVP
11.0,Cliff Avril,27.0,DE,3,1,0,0,0,0,3,2,0,0,0,0,1.5,5,4,1,1.0,5.0,1,
12.0,Doug Baldwin,25.0,WR,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
13.0,Michael Bennett,28.0,DE,3,1,0,0,0,0,0,2,0,2,17,0,1.5,11,6,5,1.0,1.0,0,
14.0,Red Bryant,29.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1.0,0.0,0,
15.0,Jermaine Kearse,23.0,WR,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
16.0,Marshawn Lynch,27.0,RB,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
17.0,Tony McDaniel,28.0,LDT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0,
18.0,Clinton McDonald,26.0,DT,3,1,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0.0,1.0,0,
19.0,Walter Thurmond,26.0,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
20.0,Russell Wilson,25.0,QB,1,1,0,0,0,0,0,0,2,0,-11,0,0.0,0,0,0,0.0,0.0,0,
21.0,K.J. Wright,24.0,RLB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1.0,0.0,0,
22.0,Derrick Coleman,23.0,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
23.0,Heath Farwell,32.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
24.0,Jeremy Lane,23.0,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
25.0,Ricardo Lockette,27.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
26.0,Chris Maragos,26.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
27.0,O'Brien Schofield,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0,
28.0,DeShawn Shead,24.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
,Team Totals,,,3,3,4,71,1,69,21,7,3,6,13,0,4.0,225,125,100,11.0,8.0,1,
