Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Tyler Higbee,24.0,TE,16,16,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
2.0,Michael Brockers,27.0,LDE/NT,16,15,0,0,0,0,4,0,0,0,0,0,4.5,55,39,16,8.0,8.0,0,
3.0,Jared Goff,23.0,QB,15,15,0,0,0,0,0,0,8,0,0,0,0.0,0,0,0,0.0,0.0,0,PB
4.0,Todd Gurley,23.0,RB,15,15,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-1,AP MVP-2,AP OPoY-1,AP CPoY-6"
5.0,Rob Havenstein,25.0,RT,15,15,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0.0,0,
6.0,Trumaine Johnson,27.0,LCB,16,15,2,39,1,39,14,1,0,1,0,0,0.0,65,57,8,0.0,0.0,0,
7.0,Alec Ogletree,26.0,RILB,15,15,1,41,1,41,10,1,0,1,0,0,2.0,95,63,32,3.0,5.0,0,
8.0,John Sullivan,32.0,C,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
9.0,Andrew Whitworth,36.0,LT,15,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-1"
10.0,Mark Barron,28.0,DB,14,14,3,29,0,15,4,0,0,0,0,0,1.0,86,73,13,7.0,2.0,0,
11.0,Aaron Donald,26.0,RDE,14,14,0,0,0,0,1,5,0,1,0,0,11.0,41,32,9,15.0,27.0,0,"PB,AP-1,AP DPoY-1"
12.0,Robert Quinn,27.0,LOLB,15,14,0,0,0,0,1,2,0,0,0,0,8.5,32,21,11,9.0,12.0,0,
13.0,Connor Barwin,31.0,LILB,14,13,0,0,0,0,0,0,0,1,0,0,5.0,34,26,8,7.0,12.0,0,
14.0,Lamarcus Joyner,27.0,FS,12,12,3,104,1,46,9,1,0,0,0,0,0.0,49,39,10,0.0,0.0,0,
15.0,John Johnson,22.0,SS,16,11,1,69,0,69,11,0,0,0,0,0,0.0,75,56,19,1.0,0.0,0,
16.0,Kayvon Webster,26.0,RCB,11,11,1,0,0,0,7,0,0,0,0,0,0.0,38,34,4,0.0,0.0,0,
17.0,Robert Woods,25.0,WR,12,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
18.0,Tavon Austin,27.0,WR,16,9,0,0,0,0,0,0,5,2,0,0,0.0,1,1,0,0.0,0.0,0,
19.0,Ethan Westbrooks,27.0,NT,16,9,0,0,0,0,1,0,0,0,0,0,4.0,23,14,9,8.0,9.0,0,
20.0,Cooper Kupp,24.0,WR,15,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
21.0,Maurice Alexander,26.0,DB,4,4,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,0.0,1.0,0,
22.0,Cory Littleton,24.0,LB,16,4,1,2,0,2,4,1,0,0,0,0,1.0,36,22,14,5.0,5.0,0,
23.0,Nickell Robey-Coleman,25.0,DB,15,4,2,56,0,31,9,1,0,1,0,0,0.0,49,39,10,3.0,0.0,0,
24.0,Tanzel Smart,23.0,DT,16,4,0,0,0,0,1,0,0,0,0,0,0.0,14,9,5,0.0,1.0,0,
25.0,Tyrunn Walker,27.0,DE,16,4,0,0,0,0,4,1,0,1,3,0,1.0,22,15,7,4.0,1.0,0,
26.0,Derek Carrier,27.0,TE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
27.0,Troy Hill,26.0,DB,12,3,0,0,0,0,4,0,0,1,0,0,0.0,18,16,2,0.0,0.0,0,
28.0,Cody Davis,28.0,DB,7,2,1,0,0,0,4,0,0,0,0,0,0.0,22,15,7,1.0,1.0,0,
29.0,Samson Ebukam,22.0,LB,16,2,0,0,0,0,0,1,0,0,0,0,2.0,31,26,5,2.0,5.0,0,
30.0,Gerald Everett,23.0,TE,16,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
31.0,Austin Blythe,25.0,C,16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
32.0,Malcolm Brown,24.0,RB,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
33.0,Pharoh Cooper,22.0,WR,16,1,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-1"
34.0,Blake Countess,24.0,DB,16,1,1,19,0,19,1,0,0,0,0,0,0.0,25,19,6,1.0,0.0,0,
35.0,Morgan Fox,23.0,DB,16,1,0,0,0,0,0,1,0,1,0,0,2.5,19,14,5,2.0,3.0,1,
36.0,Bryce Hager,25.0,LB,16,1,0,0,0,0,1,1,0,1,0,0,0.0,12,9,3,0.0,2.0,0,
37.0,Matt Longacre,26.0,DE,14,1,0,0,0,0,0,1,0,1,8,0,5.5,23,16,7,5.0,12.0,0,
