Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Joe Flacco,24.0,QB,16,16,0,0,0,0,0,0,8,3,0,0,0.0,0,0,0,0.0,0.0,0,
2.0,Domonique Foxworth,26.0,RCB,16,16,4,34,0,19,16,0,0,1,0,0,0.0,53,48,5,2.0,0.0,0,
3.0,Ben Grubbs,25.0,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
4.0,Todd Heap,29.0,TE,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
5.0,Jarret Johnson,28.0,ROLB,16,16,2,8,0,8,4,1,0,0,0,0,6.0,50,36,14,9.0,9.0,0,
6.0,Dawan Landry,27.0,SS,16,16,4,89,1,48,8,1,0,0,0,0,0.0,89,70,19,5.0,0.0,0,
7.0,Ray Lewis,34.0,RILB,16,16,0,9,0,9,8,2,0,1,1,0,3.0,134,95,39,10.0,7.0,0,"PB,AP-1"
8.0,Ray Rice,22.0,RB,16,15,0,0,0,0,0,0,3,1,2,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2"
9.0,Kelly Gregg,33.0,NT,16,14,0,0,0,0,0,0,0,0,0,0,3.0,63,46,17,7.0,5.0,0,
10.0,Le'Ron McClain,25.0,FB,16,14,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,"PB,AP-2"
11.0,Chris Chester,26.0,RG,16,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
12.0,Haloti Ngata,25.0,LDE,14,13,0,0,0,0,1,1,0,1,0,0,1.5,35,26,9,7.0,7.0,0,"PB,AP-2"
13.0,Terrell Suggs,27.0,LOLB,13,13,0,0,0,0,5,1,0,1,0,0,4.5,59,44,15,9.0,7.0,0,
14.0,Mark Clayton,27.0,WR,14,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
15.0,Tavares Gooden,25.0,LILB,12,12,0,0,0,0,1,0,0,0,0,0,0.0,47,39,8,2.0,2.0,0,
16.0,Ed Reed,31.0,FS,12,12,3,111,1,52,5,3,3,3,13,0,0.0,50,42,8,2.0,0.0,0,"PB,AP-2"
17.0,Fabian Washington,26.0,LCB,10,10,0,0,0,0,6,0,0,0,0,0,0.0,37,35,2,2.0,0.0,0,
18.0,Dwan Edwards,28.0,RDE,16,9,0,0,0,0,1,0,0,2,0,1,1.0,47,35,12,3.0,7.0,0,
19.0,Trevor Pryce,34.0,RDE,16,7,0,0,0,0,0,1,0,0,0,0,6.5,31,19,12,8.0,9.0,0,
20.0,Chris Carr,26.0,DB,16,4,2,24,0,13,4,2,2,0,4,0,1.5,44,38,6,3.0,3.0,0,
21.0,Lardarius Webb,24.0,DB,14,4,0,0,0,0,6,0,0,0,0,0,1.0,35,32,3,5.0,1.0,0,
22.0,Tom Zbikowski,24.0,DB,15,4,2,13,0,21,4,0,0,0,0,0,0.0,29,24,5,0.0,0.0,0,
23.0,Dannell Ellerbe,24.0,LB,13,3,1,28,0,28,1,0,0,1,0,0,0.0,41,34,7,3.0,0.0,0,
24.0,Justin Bannan,30.0,DT,16,2,0,0,0,0,0,0,0,0,0,0,0.0,35,29,6,2.0,2.0,0,
25.0,Kelley Washington,30.0,WR,15,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
