Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Corey Chavous,28.0,SS,16,16,1,0,0,0,6.0,1,0,0,0,0,0.0,81.0,61.0,20.0,2.0,0,
2.0,Daunte Culpepper,27.0,QB,16,16,0,0,0,0,0.0,0,9,0,-11,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP OPoY-2"
3.0,Chris Liwienski,29.0,LG,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
4.0,Bryant McKinnie,25.0,LT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
5.0,Brian Russell,26.0,FS,16,16,1,41,0,41,7.0,1,0,1,0,0,0.0,82.0,62.0,20.0,1.0,0,
6.0,Brian Williams,25.0,RCB,16,16,2,14,0,14,11.0,2,0,0,0,0,0.0,76.0,63.0,13.0,5.0,0,
7.0,Kevin Williams,24.0,RDT,16,16,1,7,0,7,8.0,2,0,3,77,1,11.5,70.0,52.0,18.0,13.0,0,"PB,AP-1"
8.0,Nate Burleson,23.0,WR,16,15,0,0,0,0,0.0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
9.0,Kenechi Udeze,21.0,RDE,16,15,0,0,0,0,2.0,1,0,1,-2,0,5.0,36.0,25.0,11.0,6.0,0,
10.0,E.J. Henderson,24.0,MLB,14,14,0,0,0,0,3.0,1,0,0,0,0,1.0,94.0,66.0,28.0,9.0,0,
11.0,Kenny Mixon,29.0,LDE,14,14,0,0,0,0,2.0,0,0,0,0,0,2.5,46.0,28.0,18.0,3.0,0,
12.0,Keith Newman,27.0,LLB,15,14,0,0,0,0,3.0,0,0,0,0,0,3.5,48.0,36.0,12.0,4.0,0,
13.0,Randy Moss,27.0,WR,13,13,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
14.0,Jermaine Wiggins,29.0,TE,14,13,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
