Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Rich Braham,31.0,C,16,16,0,0,0,0,0,0,1,0,-22,0,0.0,0.0,0.0,0.0,0.0,0,
2.0,Corey Dillon,27.0,RB,16,16,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
3.0,Oliver Gibson,29.0,LDT,16,16,0,0,0,0,3,0,0,1,0,0,3.0,55.0,45.0,10.0,15.0,0,
4.0,Brian Simmons,26.0,MLB,16,16,1,5,0,5,5,2,0,0,56,1,6.5,84.0,52.0,32.0,12.0,0,
5.0,Richmond Webb,34.0,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
6.0,Cory Hall,25.0,FS/SS,16,15,0,0,0,0,3,0,0,1,73,0,0.0,50.0,33.0,17.0,1.0,0,
7.0,Jon Kitna,29.0,QB,16,15,0,0,0,0,0,0,13,7,-13,0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Darnay Scott,29.0,WR,16,15,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
9.0,Takeo Spikes,25.0,RLB,15,15,1,66,1,66,5,1,0,0,0,0,6.0,109.0,80.0,29.0,15.0,0,
10.0,Peter Warrick,24.0,WR,16,14,0,0,0,0,0,0,3,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
11.0,Vaughn Booker,33.0,LDE,14,13,0,0,0,0,2,1,0,0,0,0,1.5,40.0,34.0,6.0,6.0,0,
12.0,Artrell Hawkins,25.0,RCB,14,13,3,26,0,22,6,2,0,1,0,0,0.0,59.0,49.0,10.0,1.0,0,
13.0,Tony Williams,26.0,RDT,13,13,0,0,0,0,1,0,0,2,0,0,5.0,38.0,15.0,23.0,6.0,0,
14.0,Steve Foley,26.0,LLB,12,12,0,0,0,0,0,2,0,0,0,0,0.0,40.0,26.0,14.0,2.0,0,
15.0,Matt O'Dwyer,29.0,LG,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
16.0,JoJuan Armour,25.0,SS,16,11,0,0,0,0,3,0,0,0,0,0,0.0,55.0,39.0,16.0,1.0,0,
17.0,Justin Smith,22.0,RDE,15,11,2,28,0,21,5,0,0,0,0,0,8.5,54.0,41.0,13.0,11.0,0,
18.0,Lorenzo Neal,31.0,FB,16,10,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
19.0,Mark Roman,24.0,LCB,13,8,1,0,0,0,7,0,0,1,-1,0,2.0,51.0,44.0,7.0,5.0,0,
20.0,Rodney Heath,27.0,LCB,5,5,0,0,0,0,4,1,0,1,0,0,0.0,20.0,17.0,3.0,0.0,0,
21.0,Bernard Whittington,30.0,LDE,16,5,0,0,0,0,1,0,0,0,0,0,0.0,21.0,17.0,4.0,1.0,0,
22.0,Reinard Wilson,28.0,RDE,16,5,0,0,0,0,3,1,0,2,0,0,9.0,40.0,28.0,12.0,9.0,0,
23.0,Robert Bean,23.0,DB,15,4,0,0,0,0,5,1,0,1,10,0,0.0,48.0,42.0,6.0,4.0,0,
24.0,Chris Carter,27.0,DB,16,4,1,10,0,10,6,0,0,2,12,0,0.0,59.0,42.0,17.0,0.0,0,
25.0,Canute Curtis,27.0,LB,16,4,0,0,0,0,1,1,0,1,3,0,0.0,29.0,15.0,14.0,2.0,0,
26.0,Ron Dugans,24.0,WR,16,3,0,0,0,0,0,0,0,1,0,0,0.0,17.0,14.0,3.0,0.0,0,
27.0,Kevin Kaesviharn,25.0,DB,10,3,3,41,0,29,6,0,0,0,0,0,0.0,32.0,29.0,3.0,1.0,0,
