Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,James Anderson,28.0,LLB,16,16,2,5,0,5,9,0,0,3,0,0,1.5,145,98,47,9.0,2.0,0,
2.0,Greg Hardy,23.0,LDE,16,16,0,0,0,0,11,1,0,0,0,0,4.0,50,38,12,8.0,11.0,1,
3.0,Sherrod Martin,27.0,FS,16,16,3,16,0,15,8,0,0,0,0,0,0.0,68,50,18,1.0,2.0,0,
4.0,Cam Newton,22.0,QB,16,16,0,0,0,0,0,0,5,3,-4,0,0.0,0,0,0,0.0,0.0,0,"PB,AP ORoY-1"
5.0,Steve Smith Sr.,32.0,WR,16,16,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP CPoY-4"
6.0,Chris Gamble,28.0,LCB,15,15,3,43,0,24,12,0,0,0,0,0,0.0,45,37,8,2.0,0.0,0,
7.0,Charles Johnson,25.0,RDE,15,15,0,0,0,0,4,1,0,0,0,0,9.0,41,31,10,19.0,13.0,0,
8.0,Charles Godfrey,26.0,SS,14,14,2,30,0,21,7,1,0,0,0,0,1.0,84,66,18,0.0,1.0,0,
9.0,Captain Munnerlyn,23.0,RCB,14,14,0,0,0,0,5,1,0,1,0,0,2.0,57,42,15,3.0,2.0,0,
10.0,Greg Olsen,26.0,TE,16,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
11.0,Jeremy Shockey,31.0,TE,15,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
12.0,Terrell McClain,23.0,LDT,12,12,0,0,0,0,0,0,0,1,0,0,1.0,19,13,6,2.0,2.0,0,
13.0,Dan Connor,26.0,MLB,15,11,0,0,0,0,0,1,0,0,0,0,0.0,75,54,21,3.0,0.0,0,
14.0,Sione Fua,23.0,RDT,11,11,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0.0,0.0,0,
15.0,Jordan Senn,27.0,RLB,16,7,1,21,0,21,2,3,0,0,0,0,0.0,71,43,28,1.0,0.0,0,
16.0,Darius Butler,25.0,DB,13,6,0,0,0,0,7,0,0,0,0,0,0.0,32,27,5,0.0,0.0,0,
17.0,Brandon LaFell,25.0,WR,16,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
18.0,Omar Gaither,27.0,LB,10,4,0,0,0,0,1,0,0,0,0,0,1.0,31,24,7,1.0,1.0,0,
19.0,Frank Kearse,23.0,DT,6,4,0,0,0,0,1,0,0,0,0,0,0.5,10,7,3,0.0,1.0,0,
20.0,Andre Neblett,23.0,DT,12,4,0,0,0,0,0,0,0,2,0,0,2.5,23,15,8,5.0,3.0,0,
21.0,Jonathan Stewart,24.0,RB,16,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
22.0,Richie Brockel,25.0,TE,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0,
23.0,Thomas Davis,28.0,LB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,12,6,6,0.0,0.0,0,
24.0,Ben Hartsock,31.0,TE,15,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
25.0,Jason Williams,25.0,LB,14,2,0,0,0,0,0,1,0,0,0,0,0.0,25,17,8,0.0,0.0,0,
26.0,Thomas Williams,27.0,LB,7,2,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,1.0,0.0,0,
27.0,Antwan Applewhite,25.0,LB,12,1,0,0,0,0,1,1,0,0,0,0,2.0,25,19,6,1.0,5.0,1,
28.0,Jon Beason,26.0,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1.0,0.0,0,
29.0,Jonathan Nelson,23.0,DB,2,1,1,20,0,20,1,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
30.0,Ogemdi Nwagbuo,26.0,DT,4,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
31.0,Jordan Pugh,23.0,DB,12,1,0,0,0,0,0,1,0,0,0,0,0.0,18,17,1,2.0,0.0,0,
32.0,Darvin Adams,21.0,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
33.0,Jason Baker,33.0,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
34.0,Sean Considine,29.0,DB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
35.0,Ronald Fields,30.0,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
36.0,Jermale Hines,24.0,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
37.0,Brandon Hogan,23.0,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
38.0,J.J. Jansen,25.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
39.0,Thomas Keiser,22.0,LB,8,0,1,9,0,9,1,0,0,0,0,0,4.0,14,13,1,5.0,4.0,0,
40.0,Olindo Mare,38.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
41.0,Eric Norwood,23.0,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0.0,1.0,0,
42.0,Jason Phillips,25.0,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
43.0,Kealoha Pilares,23.0,WR,12,0,0,0,0,0,0,0,1,1,0,0,0.0,5,4,1,0.0,0.0,0,
44.0,DeMario Pressley,26.0,DT,1,0,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
45.0,George Selvie,24.0,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
46.0,Jason Shirley,26.0,DT,4,0,0,0,0,0,0,1,0,0,0,0,2.5,4,2,2,1.0,2.0,0,
47.0,R.J. Stanford,23.0,DB,12,0,1,53,0,53,1,0,0,0,0,0,0.0,13,9,4,0.0,0.0,0,
48.0,Josh Thomas,22.0,DB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0,
49.0,Josh Vaughan,25.0,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0.0,0.0,0,
50.0,Kion Wilson,25.0,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
