Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jordan Battle,25.0,S,7,7,3,6,0,4,3,0,0,0,0,0,0.0,50,22,28,0,0,0,
2.0,Chase Brown,25.0,RB,7,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
3.0,Orlando Brown Jr.,29.0,OT,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
4.0,Ja'Marr Chase,25.0,WR,7,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
5.0,Tee Higgins,26.0,WR,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
6.0,B.J. Hill,30.0,DT,7,7,0,0,0,0,0,0,0,0,0,0,1.0,26,14,12,2,3,0,
7.0,Daxton Hill,25.0,CB,7,7,1,0,0,0,2,0,0,0,0,0,0.0,46,30,16,1,0,0,
8.0,Amarius Mims,23.0,OT,7,7,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
9.0,Tedarrell Slaton,28.0,DT,7,7,0,0,0,0,0,0,0,0,0,0,0.0,24,10,14,0,3,0,
10.0,Geno Stone,26.0,S,7,7,1,25,0,25,2,0,0,0,0,0,1.0,42,25,17,2,3,0,
11.0,Logan Wilson,29.0,LB,7,7,0,0,0,0,4,0,0,1,0,0,0.0,41,17,24,0,0,0,
12.0,Trey Hendrickson,31.0,DE,6,6,0,0,0,0,1,1,0,0,0,0,4.0,15,10,5,3,8,0,
13.0,Demetrius Knight,25.0,LB,7,6,1,0,0,0,2,0,0,0,0,0,0.0,50,29,21,1,2,0,
14.0,Drew Sample,29.0,TE,7,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
15.0,DJ Turner,25.0,CB,7,6,2,7,0,7,13,0,0,0,0,0,0.0,16,11,5,1,0,0,
16.0,Joseph Ossai,25.0,DE,7,4,0,0,0,0,0,0,0,0,0,0,2.0,15,8,7,4,4,0,
17.0,Jalen Rivers,23.0,G,7,4,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
18.0,Jake Browning,29.0,QB,4,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
19.0,Oren Burks,30.0,LB,7,3,0,0,0,0,0,1,0,0,0,0,0.0,21,8,13,1,0,0,
20.0,Barrett Carter,23.0,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,40,22,18,0,0,0,
21.0,Noah Fant,28.0,TE,6,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
22.0,Kris Jenkins,24.0,DT,7,2,0,0,0,0,0,0,0,0,0,0,1.5,22,13,9,2,2,0,
23.0,Josh Newton,25.0,CB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
24.0,Shemar Stewart,22.0,DE,3,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
25.0,Cam Grandy,25.0,TE,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
26.0,Myles Murphy,23.0,DE,7,1,0,0,0,0,0,0,0,0,0,0,1.5,14,8,6,1,2,0,
27.0,Cam Taylor-Britt,26.0,CB,5,1,0,0,0,0,2,0,0,0,0,0,0.0,11,8,3,1,0,0,
28.0,Tycen Anderson,26.0,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,13,4,9,0,0,0,
29.0,Tahj Brooks,23.0,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
30.0,Howard Cross III,24.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
31.0,Shaka Heyward,25.0,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
32.0,DJ Ivey,25.0,CB,7,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,
33.0,McKinnley Jackson,24.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
34.0,Charlie Jones,27.0,WR,7,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
35.0,PJ Jules,24.0,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,
36.0,Mike Pennel,34.0,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,15,4,11,1,0,0,
37.0,Samaje Perine,30.0,RB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,5,1,4,0,0,0,
38.0,Cameron Sample,26.0,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,1,0,
39.0,William Wagner,25.0,LS,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
40.0,Marco Wilson,26.0,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
,Team Totals,,,7,7,8,38,0,25,30,2,7,5,0,0,11.0,519,274,245,22,28,0,
