Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Azeez Al-Shaair,26.0,LILB,17,17,0,0,0,0,4,0,0,1,0,0,2.0,163,84,79,9,6,0,
2.0,Derrick Henry,29.0,RB,17,17,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
3.0,Denico Autry,33.0,LDE,17,14,0,0,0,0,4,2,0,0,0,0,11.5,50,30,20,12,17,0,
4.0,Sean Murphy-Bunting,26.0,LCB,14,14,2,12,0,10,8,2,0,1,5,0,0.0,57,42,15,3,0,0,
5.0,Jack Gibbens,25.0,LB,14,13,0,0,0,0,3,0,0,0,0,0,1.0,95,55,40,3,2,0,
6.0,Amani Hooker,25.0,DB,13,13,1,10,0,10,7,1,0,1,0,0,0.0,85,69,16,3,0,0,
7.0,Jeffery Simmons,26.0,DT,12,12,0,0,0,0,1,1,0,1,2,0,5.5,44,30,14,10,11,0,
8.0,Kristian Fulton,25.0,CB,12,11,0,0,0,0,5,0,0,0,0,0,0.0,46,37,9,2,0,0,
9.0,Roger McCreary,23.0,CB,15,11,1,18,0,18,6,1,0,0,0,0,2.0,86,62,24,7,2,0,
10.0,Chigoziem Okonkwo,24.0,TE,17,11,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
11.0,Harold Landry,27.0,OLB,17,10,0,0,0,0,0,0,0,0,0,0,10.5,70,45,25,14,21,0,
12.0,Kyle Peko,30.0,DT,13,10,0,0,0,0,1,0,0,0,0,0,0.0,22,12,10,2,2,0,
13.0,Arden Key,27.0,OLB,17,9,0,0,0,0,2,2,0,0,0,0,6.0,30,17,13,4,12,0,
14.0,Will Levis,24.0,QB,9,9,0,0,0,0,0,0,7,2,-15,0,0.0,0,0,0,0,0,0,
15.0,Teair Tart,26.0,LDT,11,9,0,0,0,0,0,0,0,0,0,0,1.0,21,15,6,8,4,0,
16.0,Elijah Molden,24.0,CB,15,8,1,44,1,44,4,1,0,1,1,0,0.0,73,47,26,1,0,0,
17.0,Ryan Tannehill,35.0,QB,10,8,0,0,0,0,0,0,4,2,-12,0,0.0,0,0,0,0,0,0,
18.0,K'Von Wallace,26.0,S,10,7,0,0,0,0,2,0,0,0,0,0,0.0,46,36,10,0,1,0,
19.0,Kevin Byard,30.0,SS,6,6,0,0,0,0,0,0,0,1,0,0,0.0,47,30,17,0,0,0,
20.0,Chris Moore,30.0,WR,17,5,0,0,0,0,0,1,1,0,0,0,0.0,2,1,1,0,0,0,
21.0,Eric Garror,23.0,DB,12,4,0,0,0,0,2,0,2,0,0,0,0.0,22,19,3,1,1,0,
22.0,Jaleel Johnson,29.0,DT,12,4,0,0,0,0,0,0,0,0,0,0,1.0,24,11,13,0,1,0,
23.0,Marlon Davidson,25.0,DL,5,3,0,0,0,0,0,0,0,0,0,0,1.0,10,6,4,2,1,0,
24.0,Otis Reese,25.0,LB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,21,12,9,0,0,0,
25.0,Josh Whyle,24.0,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
