Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:00PM ET,boxscore,L,,0-1,@,Baltimore Ravens,3.0,47.0,10.0,153.0,70.0,83.0,2.0,26.0,369.0,252.0,117.0,1.0,-28.71,-7.23,-2.33
2,Sun,September 16,1:00PM ET,boxscore,L,,0-2,,Los Angeles Chargers,20.0,31.0,17.0,293.0,209.0,84.0,2.0,21.0,349.0,240.0,109.0,,-1.04,-14.41,-0.51
3,Sun,September 23,1:00PM ET,boxscore,W,,1-2,@,Minnesota Vikings,27.0,6.0,16.0,292.0,164.0,128.0,,21.0,292.0,278.0,14.0,3.0,3.26,10.71,3.62
4,Sun,September 30,1:00PM ET,boxscore,L,,1-3,@,Green Bay Packers,0.0,22.0,11.0,145.0,87.0,58.0,3.0,22.0,423.0,282.0,141.0,2.0,-21.05,-2.71,7.7
5,Sun,October 7,1:00PM ET,boxscore,W,,2-3,,Tennessee Titans,13.0,12.0,18.0,223.0,79.0,144.0,1.0,15.0,221.0,121.0,100.0,3.0,-2.83,12.22,-8.39
6,Sun,October 14,1:00PM ET,boxscore,L,,2-4,@,Houston Texans,13.0,20.0,12.0,229.0,129.0,100.0,3.0,15.0,216.0,142.0,74.0,3.0,-17.49,12.36,-6.15
7,Sun,October 21,1:00PM ET,boxscore,L,,2-5,@,Indianapolis Colts,5.0,37.0,15.0,303.0,168.0,135.0,5.0,22.0,376.0,156.0,220.0,,-22.35,-22.28,7.56
8,Mon,October 29,8:15PM ET,boxscore,L,,2-6,,New England Patriots,6.0,25.0,16.0,333.0,287.0,46.0,2.0,22.0,387.0,311.0,76.0,,-20.65,-3.65,6.52
9,Sun,November 4,1:00PM ET,boxscore,L,,2-7,,Chicago Bears,9.0,41.0,22.0,264.0,166.0,98.0,4.0,11.0,190.0,126.0,64.0,1.0,-29.93,2.58,-2.21
10,Sun,November 11,1:00PM ET,boxscore,W,,3-7,@,New York Jets,41.0,10.0,23.0,451.0,239.0,212.0,,12.0,199.0,116.0,83.0,2.0,16.35,15.96,5.86
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 25,1:00PM ET,boxscore,W,,4-7,,Jacksonville Jaguars,24.0,21.0,18.0,327.0,160.0,167.0,,25.0,333.0,107.0,226.0,2.0,7.07,0.38,-2.11
13,Sun,December 2,1:00PM ET,boxscore,L,,4-8,@,Miami Dolphins,17.0,21.0,24.0,415.0,217.0,198.0,3.0,15.0,175.0,115.0,60.0,1.0,10.93,-0.01,-9.78
14,Sun,December 9,1:00PM ET,boxscore,L,,4-9,,New York Jets,23.0,27.0,24.0,368.0,192.0,176.0,3.0,15.0,248.0,170.0,78.0,2.0,6.81,-4.74,-5.69
15,Sun,December 16,1:00PM ET,boxscore,W,,5-9,,Detroit Lions,14.0,13.0,20.0,312.0,195.0,117.0,,14.0,313.0,208.0,105.0,,6.53,-4.83,-0.58
16,Sun,December 23,1:00PM ET,boxscore,L,,5-10,@,New England Patriots,12.0,24.0,14.0,289.0,217.0,72.0,3.0,20.0,390.0,117.0,273.0,3.0,-16.9,6.39,-2.11
17,Sun,December 30,1:00PM ET,boxscore,W,,6-10,,Miami Dolphins,42.0,17.0,23.0,381.0,215.0,166.0,1.0,17.0,225.0,126.0,99.0,4.0,13.1,16.21,-4.96
