Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Jay Bellamy,30.0,SS,16,16,3,39,0,16,9.0,1,0,2,0,0,1.5,89.0,69.0,20.0,4.0,0,
2.0,Aaron Brooks,26.0,QB,16,16,0,0,0,0,0.0,0,11,2,-9,0,0.0,0.0,0.0,0.0,0.0,0,
3.0,Spencer Folau,29.0,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
4.0,Jerry Fontenot,36.0,C,16,16,0,0,0,0,,0,1,1,-14,0,0.0,,,,,0,
5.0,Joe Horn,30.0,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
6.0,Darren Howard,26.0,RDE,16,16,0,0,0,0,3.0,3,0,0,0,0,8.0,48.0,35.0,13.0,9.0,0,
7.0,Sammy Knight,27.0,FS,16,16,5,36,0,17,12.0,2,0,1,0,0,2.0,107.0,82.0,25.0,5.0,0,
8.0,Charlie Clemons,30.0,MLB,16,15,0,0,0,0,9.0,2,0,3,0,0,0.5,84.0,60.0,24.0,8.0,0,
9.0,Sedrick Hodge,24.0,RLB,16,15,0,0,0,0,4.0,2,0,1,0,0,0.0,76.0,59.0,17.0,3.0,0,
10.0,Grady Jackson,29.0,LDT,15,15,0,0,0,0,4.0,1,0,3,0,0,5.5,43.0,31.0,12.0,9.0,0,
11.0,Deuce McAllister,24.0,RB,15,15,0,0,0,0,0.0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
12.0,Darrin Smith,32.0,LLB,15,15,2,21,0,17,8.0,0,0,0,0,0,3.5,96.0,63.0,33.0,10.0,0,
13.0,Fred Thomas,29.0,RCB,15,14,5,80,0,43,14.0,2,0,1,0,0,1.0,83.0,71.0,12.0,3.0,0,
14.0,Norman Hand,30.0,RDT,16,13,0,0,0,0,2.0,0,0,0,0,0,2.5,39.0,30.0,9.0,3.0,0,
15.0,Willie Whitehead,29.0,LDE,12,10,0,0,0,0,0.0,1,0,1,0,0,3.0,34.0,24.0,10.0,6.0,0,
16.0,Ken Irvin,30.0,LCB,16,9,2,10,0,10,17.0,0,0,1,0,0,0.0,65.0,61.0,4.0,4.0,0,
17.0,Terrelle Smith,24.0,FB,16,8,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
18.0,Dale Carter,33.0,LCB,7,7,1,25,0,25,8.0,0,0,0,0,0,0.0,30.0,26.0,4.0,1.0,0,
19.0,Charles Grant,24.0,LDE,16,6,0,0,0,0,4.0,4,1,1,34,1,7.0,37.0,30.0,7.0,10.0,0,
20.0,Michael Hawthorne,25.0,DB,6,4,1,0,0,0,3.0,0,0,0,0,0,0.0,35.0,26.0,9.0,1.0,0,
21.0,Boo Williams,23.0,TE,16,3,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
22.0,Jake Reed,35.0,WR,14,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
23.0,James Allen,23.0,LB,14,1,1,0,1,0,1.0,1,0,1,0,0,0.0,19.0,17.0,2.0,0.0,0,
24.0,Martin Chase,28.0,DT,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,15.0,4.0,2.0,0,
25.0,Bryan Cox,34.0,LB,9,1,0,0,0,0,1.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
26.0,Keyuo Craver,22.0,DB,10,1,0,0,0,0,2.0,0,1,1,38,1,0.0,18.0,15.0,3.0,0.0,0,
27.0,James Fenderson,26.0,RB,16,1,0,0,0,0,0.0,0,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0,
28.0,Kenny Smith,25.0,DT,9,1,0,0,0,0,1.0,0,0,1,0,0,3.5,19.0,16.0,3.0,4.0,0,
29.0,Fakhir Brown,25.0,DB,12,0,0,0,0,0,5.0,1,0,1,0,0,0.0,21.0,21.0,0.0,1.0,0,
30.0,John Carney,38.0,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
31.0,Travis Carroll,24.0,LB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,7.0,3.0,0.0,0,
32.0,Steve Gleason,25.0,DB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,15.0,1.0,0.0,0,
33.0,Toby Gowin,27.0,P,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
34.0,Kevin Houser,25.0,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
35.0,J.J. Jones,24.0,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
36.0,Curtis Keaton,26.0,RB,6,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
37.0,Roger Knight,24.0,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,15.0,4.0,1.0,0,
38.0,Michael Lewis,31.0,WR,16,0,0,0,0,0,0.0,1,6,2,0,0,0.0,13.0,12.0,1.0,0.0,0,"PB,AP-1"
39.0,Fred McAfee,34.0,RB,11,0,0,0,0,0,0.0,0,0,1,0,0,0.0,10.0,8.0,2.0,0.0,0,PB
40.0,Mel Mitchell,23.0,DB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,13.0,1.0,0.0,0,
41.0,Jerry Wilson,29.0,DB,7,0,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,6.0,0.0,1.0,0,
,Team Totals,,,16,16,20,211,1,43,107.0,21,29,30,49,2,38.0,1075.0,849.0,226.0,85.0,0,
