Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Jerry Azumah,25.0,RCB,16,16,0,18,0,18,6,2,0,0,0,0,1.0,82.0,69.0,13.0,2.0,0,
2.0,Michael Green,26.0,SS,16,16,0,0,0,0,5,1,0,2,-1,0,1.0,130.0,100.0,30.0,5.0,0,
3.0,Brian Urlacher,24.0,MLB,16,16,1,0,0,0,7,2,0,2,43,0,4.5,153.0,117.0,36.0,19.0,0,"PB,AP-1"
4.0,Mike Brown,24.0,FS,16,15,3,16,0,16,7,3,0,2,106,1,0.0,93.0,78.0,15.0,1.0,0,
5.0,Rosevelt Colvin,25.0,LLB,16,15,0,0,0,0,9,3,0,1,8,0,10.5,64.0,55.0,9.0,15.0,0,
6.0,Olin Kreutz,25.0,C,15,15,0,0,0,0,0,0,2,0,-3,0,0.0,0.0,0.0,0.0,0.0,0,PB
7.0,Keith Traylor,33.0,RDT,15,15,0,0,0,0,1,1,0,0,0,0,1.0,36.0,31.0,5.0,9.0,0,
8.0,Dez White,23.0,WR,16,14,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
9.0,Phillip Daniels,29.0,LDE,13,13,0,0,0,0,2,0,0,1,0,0,5.5,46.0,36.0,10.0,7.0,0,
10.0,Bryan Robinson,28.0,LDT,15,13,0,0,0,0,6,3,0,0,0,0,1.0,35.0,29.0,6.0,1.0,0,
11.0,Anthony Thomas,25.0,RB,12,12,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
12.0,Alex Brown,23.0,RDE,15,9,0,0,0,0,3,1,0,3,0,0,2.5,42.0,33.0,9.0,3.0,0,
13.0,Bobbie Howard,25.0,RLB,16,9,1,9,0,9,2,0,0,0,0,0,0.5,64.0,50.0,14.0,3.0,0,
14.0,R.W. McQuarters,26.0,LCB,9,9,1,33,0,33,2,0,0,1,0,0,0.0,43.0,35.0,8.0,0.0,0,
15.0,Jim Miller,31.0,QB,10,8,0,0,0,0,0,0,6,3,-29,0,0.0,0.0,0.0,0.0,0.0,0,
16.0,Chris Chandler,37.0,QB,9,7,0,0,0,0,0,0,3,0,-8,0,0.0,,,,,0,
17.0,Alfonso Boone,26.0,LDT,16,5,0,0,0,0,1,1,0,1,0,0,1.5,32.0,28.0,4.0,3.0,0,
18.0,Reggie Austin,25.0,DB,9,4,2,0,0,0,5,1,0,0,0,0,0.0,21.0,16.0,5.0,0.0,0,
19.0,Warrick Holdman,27.0,LB,4,4,0,0,0,0,1,1,0,0,0,0,0.0,20.0,16.0,4.0,1.0,0,
20.0,Leon Johnson,28.0,RB,16,4,0,0,0,0,0,0,3,2,-2,0,0.0,2.0,1.0,1.0,0.0,0,
21.0,Mike Caldwell,31.0,LB,16,3,0,0,0,0,0,0,0,1,0,0,3.0,69.0,54.0,15.0,6.0,0,
22.0,Dustin Lyman,26.0,TE,12,3,0,0,0,0,0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
23.0,Keith McKenzie,29.0,DE,4,3,0,0,0,0,0,0,0,0,0,0,0.0,8.0,7.0,1.0,1.0,0,
24.0,Ahmad Merritt,25.0,WR,12,3,0,0,0,0,0,0,3,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
25.0,Christian Peter,30.0,DT,12,3,0,0,0,0,0,0,0,0,0,0,0.0,33.0,25.0,8.0,2.0,0,
26.0,Stanley Pritchett,29.0,FB,16,2,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
27.0,Ted Washington,34.0,DT,2,2,0,0,0,0,1,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
28.0,Roosevelt Williams,24.0,DB,13,2,0,0,0,0,2,0,0,2,47,0,0.0,20.0,16.0,4.0,0.0,0,
29.0,Henry Burris,27.0,QB,6,1,0,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
30.0,Todd McMillon,29.0,DB,10,1,0,0,0,0,3,0,0,0,0,0,0.0,32.0,30.0,2.0,0.0,0,
31.0,Damon Moore,26.0,DB,6,1,1,35,0,35,2,0,1,0,0,0,0.0,11.0,7.0,4.0,0.0,0,
32.0,Joe Tafoya,24.0,DE,14,1,0,0,0,0,0,0,0,0,0,0,0.5,18.0,12.0,6.0,0.0,0,
33.0,Larry Whigham,30.0,DB,16,1,0,0,0,0,0,1,0,0,0,0,0.0,29.0,24.0,5.0,0.0,0,
34.0,Rabih Abdullah,27.0,RB,16,0,0,0,0,0,0,1,1,1,0,0,0.0,20.0,18.0,2.0,0.0,0,
35.0,Travis Coleman,22.0,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
36.0,Paul Edinger,24.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
37.0,Ernest Grant,26.0,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0,9.0,5.0,0.0,0,
38.0,Bobby Gray,24.0,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6.0,4.0,2.0,0.0,0,
39.0,Eric Joyce,24.0,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0,
40.0,Bryan Knight,23.0,LB,15,0,0,0,0,0,0,1,0,3,0,0,1.5,24.0,22.0,2.0,1.0,0,
41.0,Patrick Mannelly,27.0,T,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
42.0,Adrian Peterson,23.0,RB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,3.0,3.0,0.0,0.0,0,
43.0,Bobby Setzer,26.0,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
44.0,John Stamper,24.0,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
,Team Totals,,,16,16,9,111,0,35,65,22,29,29,161,1,34.0,1186.0,956.0,230.0,79.0,0,
