Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Adrian Amos,27.0,SS,16,16,2,47,0,24,9,0,0,1,0,0,2.0,83,65,18,4,3,0,
2.0,Dean Lowry,26.0,LDE,16,16,0,0,0,0,2,0,0,0,0,0,3.0,36,14,22,2,4,0,
3.0,Aaron Rodgers,37.0,QB,16,16,0,0,0,0,0,0,4,1,-13,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
4.0,Za'Darius Smith,28.0,ROLB,16,16,0,0,0,0,2,4,0,2,0,0,12.5,52,35,17,12,23,0,"PB,AP-2"
5.0,Jaire Alexander,23.0,LCB,15,15,1,-4,0,-4,13,1,0,0,0,0,1.0,51,40,11,2,1,1,"PB,AP-2"
6.0,Darnell Savage Jr.,23.0,FS,15,15,4,13,0,9,12,0,0,1,0,0,1.0,75,56,19,3,2,0,
7.0,Davante Adams,28.0,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
8.0,Aaron Jones,26.0,RB,14,14,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB
9.0,Kenny Clark,25.0,NT,13,13,0,0,0,0,0,0,0,0,0,0,2.0,42,28,14,3,6,0,
10.0,Preston Smith,28.0,LOLB,16,13,0,0,0,0,3,0,0,1,14,1,4.0,42,29,13,7,11,0,
11.0,Marquez Valdes-Scantling,26.0,WR,16,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
12.0,Kevin King,25.0,RCB,11,11,0,0,0,0,5,1,0,1,48,0,0.0,57,45,12,0,1,0,
13.0,Christian Kirksey,28.0,LILB,11,11,2,18,0,10,4,0,0,0,0,0,2.0,77,46,31,2,2,0,
14.0,Krys Barnes,22.0,RILB/LILB,13,10,0,0,0,0,0,1,0,0,0,0,1.0,80,49,31,5,1,0,
15.0,Chandon Sullivan,24.0,DB,16,10,1,7,1,7,6,0,0,0,0,0,0.0,41,32,9,0,0,0,
16.0,Kingsley Keke,24.0,RDE,15,9,0,0,0,0,2,1,0,0,0,0,4.0,21,12,9,3,8,0,
17.0,Kamal Martin,22.0,RILB,10,6,0,0,0,0,0,0,0,0,0,0,1.0,24,17,7,3,1,0,
18.0,Josh Jackson,24.0,RCB,12,5,0,0,0,0,2,0,0,0,0,0,0.0,26,21,5,1,0,0,
19.0,Rashan Gary,23.0,DE,15,4,0,0,0,0,1,0,0,1,1,0,5.0,35,19,16,5,11,0,
20.0,Tyler Lancaster,26.0,DT,15,3,0,0,0,0,1,0,0,0,0,0,0.0,23,8,15,0,0,0,
21.0,Jamaal Williams,25.0,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
22.0,Dominique Dafney,23.0,TE,5,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
23.0,Ka'dar Hollman,26.0,DB,14,1,0,0,0,0,3,0,0,0,0,0,0.0,10,7,3,0,0,0,
24.0,Will Redmond,27.0,DB,13,1,0,0,0,0,1,0,0,0,0,0,0.0,28,21,7,0,2,0,
25.0,Equanimeous St. Brown,24.0,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
26.0,Ty Summers,25.0,LB,16,1,0,0,0,0,1,0,0,0,0,0,0.0,39,27,12,0,0,0,
27.0,Malik Taylor,25.0,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
28.0,Montravius Adams,25.0,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,2,0,0,
29.0,Tavon Austin,30.0,WR,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
30.0,Henry Black,23.0,S,8,0,0,0,0,0,0,1,0,1,0,0,0.0,8,6,2,0,0,0,
31.0,Tim Boyle,26.0,QB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
32.0,Hunter Bradley,26.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
33.0,James Burgess,26.0,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
34.0,Oren Burks,25.0,LB,16,0,0,0,0,0,0,2,0,0,0,0,0.0,21,14,7,1,0,0,
35.0,Mason Crosby,36.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
36.0,Jonathan Garvin,21.0,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
37.0,Raven Greene,25.0,DB,10,0,1,17,0,17,5,1,0,0,0,0,1.5,44,28,16,1,3,0,
38.0,John Lovett,24.0,TE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
39.0,Randy Ramsey,25.0,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,5,6,0,0,0,
40.0,Stanford Samuels,21.0,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
41.0,Vernon Scott,23.0,S,15,0,0,0,0,0,0,0,0,0,0,0,1.0,13,11,2,2,1,0,
42.0,Darrius Shepherd,25.0,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
43.0,Billy Winn,31.0,DT,6,0,0,0,0,0,2,0,0,0,0,0,0.0,6,2,4,0,0,0,
,Team Totals,,,16,16,11,98,1,24,74,12,11,11,50,1,41.0,981,662,319,58,80,1,
