Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Drew Bledsoe,31.0,QB,16,16,0,0,0,0,0,0,15,4,-18,0,0.0,0.0,0.0,0.0,0.0,0,
2.0,Nate Clements,24.0,RCB,16,16,3,54,1,54,7,0,3,1,0,0,0.0,62.0,51.0,11.0,0.0,0,
3.0,London Fletcher,28.0,MLB,16,16,0,0,0,0,5,0,0,1,3,0,2.0,133.0,97.0,36.0,8.0,0,
4.0,Lawyer Milloy,30.0,SS,16,16,0,0,0,0,9,2,0,1,2,0,3.0,105.0,70.0,35.0,4.0,0,
5.0,Jeff Posey,28.0,LLB,16,16,0,0,0,0,0,4,0,0,0,0,5.5,64.0,37.0,27.0,4.0,0,
6.0,Josh Reed,23.0,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
7.0,Aaron Schobel,26.0,RDE,16,16,1,6,0,6,3,1,0,1,0,0,11.5,60.0,37.0,23.0,15.0,0,
8.0,Takeo Spikes,27.0,RLB,16,16,2,1,0,1,8,1,0,2,29,0,2.0,126.0,70.0,56.0,6.0,0,PB
9.0,Trey Teague,29.0,C,16,16,0,0,0,0,0,0,4,2,-35,0,0.0,0.0,0.0,0.0,0.0,0,
10.0,Pat Williams,31.0,RDT,16,16,0,0,0,0,3,0,0,1,28,1,0.0,82.0,54.0,28.0,13.0,0,
11.0,Antoine Winfield,26.0,LCB,16,16,1,11,0,11,12,2,0,0,0,0,1.0,109.0,94.0,15.0,10.0,0,
12.0,Sam Adams,30.0,LDT,15,15,1,37,1,37,3,0,0,1,0,0,5.0,33.0,24.0,9.0,6.0,0,
13.0,Travis Henry,25.0,RB,15,15,0,0,0,0,0,0,7,2,0,0,0.0,,,,,0,
14.0,Ryan Denney,26.0,LDE,16,13,0,0,0,0,3,1,0,0,0,0,3.5,43.0,27.0,16.0,5.0,0,
15.0,Eric Moulds,30.0,WR,13,13,0,0,0,0,0,0,0,1,4,0,0.0,0.0,0.0,0.0,0.0,0,
16.0,Mike Williams,23.0,RT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
17.0,Mark Campbell,28.0,TE,16,11,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
18.0,Sam Gash,34.0,FB,16,10,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
19.0,Izell Reese,29.0,FS,13,9,0,0,0,0,1,0,0,0,0,0,0.0,34.0,24.0,10.0,0.0,0,
20.0,Bobby Shaw,28.0,WR,16,7,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
21.0,Dave Moore,34.0,TE,15,6,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
22.0,Pierson Prioleau,26.0,FS,16,6,0,0,0,0,5,1,0,0,0,0,0.5,40.0,27.0,13.0,0.0,1,
23.0,Terrence McGee,23.0,DB,14,2,2,5,0,3,6,1,0,0,0,0,1.0,34.0,29.0,5.0,0.0,0,
24.0,Justin Bannan,24.0,DT,14,1,0,0,0,0,0,0,0,0,0,0,0.0,15.0,9.0,6.0,1.0,0,
25.0,Joe Burns,24.0,RB,16,1,0,0,0,0,0,0,1,0,0,0,0.0,17.0,12.0,5.0,0.0,0,
26.0,Ryan Neufeld,28.0,TE,16,1,0,0,0,0,0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
27.0,Kevin Thomas,25.0,DB,16,1,0,0,0,0,4,0,0,1,0,0,0.5,26.0,19.0,7.0,0.0,0,
28.0,Coy Wire,25.0,DB,16,1,0,0,0,0,2,0,0,0,0,0,1.0,29.0,25.0,4.0,2.0,0,
29.0,Sam Aiken,23.0,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
30.0,Antonio Brown,25.0,WR,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
31.0,Phillip Crosby,27.0,FB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
32.0,Angelo Crowell,22.0,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
33.0,Jon Dorenbos,23.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
