Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Yeremiah Bell,35.0,SS,16,16,2,6,0,6,9,0,0,0,0,0,1.0,77,61,16,5.0,2.0,0,
2.0,Calais Campbell,27.0,LDE,16,16,0,0,0,0,6,1,0,2,2,0,9.0,58,45,13,14.0,21.0,1,
3.0,Daryn Colledge,31.0,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
4.0,Karlos Dansby,32.0,RILB,16,16,4,48,2,23,19,1,0,1,0,0,6.5,122,114,8,12.0,12.0,0,AP-2
5.0,Darnell Dockett,32.0,RDE,16,16,0,0,0,0,0,0,0,0,0,0,4.5,46,36,10,12.0,13.0,0,
6.0,Larry Fitzgerald,30.0,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,PB
7.0,Carson Palmer,34.0,QB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0.0,0.0,0,
8.0,Patrick Peterson,23.0,LCB,16,16,3,59,0,43,13,0,3,2,0,0,0.0,42,40,2,0.0,0.0,0,"PB,AP-1"
9.0,Jerraud Powers,26.0,RCB,16,16,1,9,0,9,17,1,0,0,0,0,0.0,65,60,5,0.0,0.0,0,
10.0,Lyle Sendlein,29.0,C,16,16,0,0,0,0,0,0,1,1,-7,0,0.0,0,0,0,0.0,0.0,0,
11.0,Jim Dray,27.0,TE,16,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
12.0,Rashard Mendenhall,26.0,RB,15,15,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0.0,0.0,0,
13.0,John Abraham,35.0,ROLB,16,13,0,0,0,0,3,4,0,0,0,0,11.5,37,31,6,14.0,14.0,1,PB
14.0,Matt Shaughnessy,27.0,LOLB,16,12,0,0,0,0,1,1,0,3,6,1,3.0,36,31,5,9.0,6.0,0,
15.0,Daryl Washington,27.0,LILB,12,12,2,49,0,41,11,0,0,1,0,0,3.0,75,59,16,8.0,12.0,0,
16.0,Tyrann Mathieu,21.0,FS,13,11,2,7,0,7,9,1,0,0,0,0,1.0,68,65,3,6.0,3.0,0,AP DRoY-4
17.0,Rob Housler,25.0,TE,13,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
18.0,Dan Williams,26.0,NT,14,10,1,2,1,2,3,0,0,0,0,0,1.0,23,15,8,1.0,5.0,0,
19.0,Rashad Johnson,27.0,FS,13,7,3,35,0,18,5,0,0,0,0,0,0.0,58,52,6,0.0,0.0,0,
20.0,Levi Brown,29.0,T,4,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
21.0,Lorenzo Alexander,30.0,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0.0,1.0,0,
22.0,Jasper Brinkley,28.0,LB,15,3,0,0,0,0,1,0,0,0,0,0,0.0,27,23,4,4.0,2.0,0,
23.0,Alameda Ta'amu,23.0,DT,14,3,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,2.0,1.0,0,
24.0,Sam Acho,25.0,LB,3,2,0,0,0,0,0,1,0,1,0,0,1.0,5,4,1,1.0,1.0,0,
25.0,Tony Jefferson,21.0,DB,16,2,0,0,0,0,0,0,0,1,0,0,0.0,24,19,5,1.0,2.0,0,
26.0,Kory Sperry,28.0,TE,8,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
27.0,Marcus Benard,28.0,LB,12,1,0,0,0,0,1,1,0,0,0,0,2.5,17,15,2,1.0,10.0,0,
28.0,Andre Ellington,24.0,RB,15,1,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0.0,0.0,0,
29.0,Frostee Rucker,30.0,DE,16,1,0,0,0,0,0,0,0,0,0,0,1.0,11,9,2,1.0,7.0,0,
30.0,Javier Arenas,26.0,DB,16,0,0,0,0,0,0,0,2,0,0,0,1.0,12,11,1,1.0,1.0,0,
31.0,Justin Bethel,23.0,DB,16,0,0,0,0,0,0,0,0,1,-3,0,0.0,21,17,4,0.0,0.0,0,PB
32.0,Jaron Brown,23.0,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
33.0,Antoine Cason,27.0,DB,16,0,2,36,1,20,3,0,0,3,59,0,0.0,14,12,2,0.0,0.0,0,
34.0,Kenny Demens,23.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
35.0,Jay Feely,37.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
36.0,Brittan Golden,25.0,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
37.0,Mike Leach,37.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
38.0,Bryan McCann,26.0,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
39.0,Kevin Minter,23.0,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
40.0,Dontay Moch,25.0,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1.0,2.0,0,
41.0,Alex Okafor,22.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
42.0,Alfonso Smith,26.0,RB,16,0,0,0,0,0,0,0,2,0,0,0,0.0,6,6,0,0.0,0.0,0,
43.0,Ronald Talley,27.0,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
44.0,Kerry Taylor,24.0,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
45.0,Stepfan Taylor,22.0,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
46.0,Teddy Williams,25.0,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
,Team Totals,,,16,16,20,251,4,43,102,11,22,20,57,1,47.0,890,764,126,93.0,115.0,2,
