Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Bertrand Berry,29.0,RDE,16,16,0,0,0,0,4.0,4,0,2,9,0,14.5,48,40,8,14,0,"PB,AP-2"
2.0,Russell Davis,29.0,LDT,16,16,0,0,0,0,3.0,1,0,0,0,0,1.0,50,39,11,4,0,
3.0,Larry Fitzgerald,21.0,WR,16,16,0,0,0,0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,
4.0,David Macklin,26.0,RCB,16,16,4,18,0,16,16.0,1,0,1,1,0,0.5,75,63,12,1,0,
5.0,Alex Stepanovich,23.0,C,16,16,0,0,0,0,,0,0,2,-4,0,0.0,0,0,0,0,0,
6.0,Adrian Wilson,25.0,SS,16,16,3,62,0,27,11.0,1,0,2,35,1,1.0,102,80,22,9,0,
7.0,James Darling,30.0,RLB,15,15,1,65,0,65,6.0,2,1,0,0,0,1.0,95,77,18,8,0,
8.0,Leonard Davis,26.0,LT,15,15,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0,0,0,0,
9.0,Darnell Dockett,23.0,RDT,16,15,1,20,0,20,3.0,1,0,1,-4,0,3.5,42,36,6,10,0,
10.0,Freddie Jones,30.0,TE,16,15,0,0,0,0,0.0,0,0,1,0,0,0.0,1,1,0,0,0,
11.0,Emmitt Smith,35.0,RB,15,15,0,0,0,0,0.0,0,4,2,4,0,0.0,0,0,0,0,0,
12.0,Peppi Zellner,29.0,LDE,16,14,0,0,0,0,3.0,1,0,1,0,0,2.0,31,24,7,2,0,
13.0,Josh McCown,25.0,QB,14,13,0,0,0,0,0.0,0,12,2,0,0,0.0,0,0,0,0,0,
14.0,Ifeanyi Ohalete,25.0,FS,16,13,0,0,0,0,9.0,1,0,2,0,0,0.0,71,58,13,0,0,
15.0,Karlos Dansby,23.0,LLB,15,11,1,2,0,2,5.0,1,0,3,0,0,5.0,61,44,17,7,0,AP DRoY-6
