Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Chad Brown,31.0,RLB,16,16,0,0,0,0,6,2,0,1,3,0,8.5,106.0,80.0,26.0,15.0,0,
2.0,Chad Eaton,29.0,LDT,16,16,0,0,0,0,2,1,0,1,0,0,1.0,57.0,44.0,13.0,9.0,0,
3.0,Chris Gray,31.0,RG,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
4.0,Steve Hutchinson,24.0,LG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
5.0,Levon Kirkland,32.0,MLB,16,16,0,0,0,0,3,2,0,0,0,0,1.0,101.0,81.0,20.0,3.0,0,
6.0,Anthony Simmons,25.0,LLB,16,16,0,0,0,0,7,2,0,0,0,0,2.0,123.0,103.0,20.0,11.0,0,
7.0,Michael Sinclair,33.0,LDE,16,16,0,0,0,0,1,1,0,1,12,0,3.5,40.0,24.0,16.0,3.0,0,
8.0,Reggie Tongue,28.0,SS,16,16,3,67,1,55,7,0,0,2,23,0,1.0,81.0,61.0,20.0,1.0,0,
9.0,John Randle,34.0,RDT,15,14,0,0,0,0,0,4,0,1,0,1,11.0,38.0,28.0,10.0,7.0,0,PB
10.0,Willie Williams,31.0,RCB,14,14,4,24,0,24,16,1,0,1,0,0,0.0,76.0,64.0,12.0,0.0,0,
11.0,Koren Robinson,21.0,WR,16,13,0,0,0,0,0,0,2,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
