Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,NaVorro Bowman,23.0,LILB,2,2,0,0,0,0,0,0,0,0,0,0,0.5,25,18,7,0.0,1.0,0,
2.0,Ahmad Brooks,27.0,LOLB,2,2,0,0,0,0,1,0,0,0,0,0,1.0,6,4,2,2.0,2.0,0,
3.0,Tarell Brown,26.0,RCB,2,2,1,0,0,0,3,0,0,0,0,0,0.0,9,7,2,0.0,0.0,0,
4.0,Dashon Goldson,27.0,FS,2,2,1,41,0,41,3,0,0,0,0,0,0.0,16,15,1,1.0,0.0,0,
5.0,Parys Haralson,27.0,ROLB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
6.0,Carlos Rogers,30.0,LCB,2,2,0,0,0,0,4,0,0,0,0,0,0.0,13,13,0,0.0,0.0,0,
7.0,Justin Smith,32.0,RDE,2,2,0,0,0,0,0,0,0,0,0,0,2.0,10,9,1,2.0,9.0,0,
8.0,Donte Whitner,26.0,SS,2,2,0,0,0,0,0,1,0,0,0,0,0.0,8,7,1,0.0,0.0,0,
9.0,Patrick Willis,26.0,RILB,2,2,0,0,0,0,1,0,0,1,0,0,1.0,16,16,0,1.0,2.0,0,
10.0,Frank Gore,28.0,RB,1,1,0,0,0,0,0,0,1,1,-6,0,0.0,0,0,0,,,0,
11.0,Ray McDonald,27.0,LDE,1,1,0,0,0,0,0,1,0,0,0,0,2.5,5,4,1,1.0,2.0,0,
12.0,Bruce Miller,24.0,FB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
13.0,Alex Smith,27.0,QB,1,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
14.0,Isaac Sopoaga,30.0,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
15.0,Delanie Walker,27.0,FB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
16.0,Kyle Williams,23.0,WR,1,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
17.0,Tramaine Brock,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
18.0,Blake Costanzo,27.0,LB,2,0,0,0,0,0,0,1,0,1,0,0,0.0,4,3,1,0.0,0.0,0,
19.0,Chris Culliver,23.0,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,9,8,1,0.0,0.0,0,
20.0,Anthony Dixon,24.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
21.0,Tavares Gooden,27.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
22.0,Larry Grant,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
23.0,Kendall Hunter,23.0,RB,1,0,0,0,0,0,0,0,1,1,-9,0,0.0,0,0,0,0.0,0.0,0,
24.0,Colin Jones,24.0,DB,2,0,0,0,0,0,0,0,0,1,1,0,0.0,3,3,0,0.0,0.0,0,
25.0,Aldon Smith,22.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,2.0,4,4,0,3.0,6.0,0,
26.0,Reggie Smith,25.0,DB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
27.0,C.J. Spillman,25.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
28.0,Madieu Williams,30.0,DB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
,Team Totals,,,2,2,2,41,0,41,15,4,7,7,-14,0,9.0,148,128,20,10.0,22.0,0,
