Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:00PM ET,boxscore,W,,1-0,@,Indianapolis Colts,34.0,23.0,19.0,330.0,229.0,101.0,2.0,24.0,380.0,305.0,75.0,2.0,8.25,0.02,2.98
2,Thu,September 13,8:20PM ET,boxscore,W,,2-0,,Baltimore Ravens,34.0,23.0,24.0,373.0,265.0,108.0,,28.0,425.0,359.0,66.0,3.0,12.8,-2.72,-1.12
3,Sun,September 23,1:00PM ET,boxscore,L,,2-1,@,Carolina Panthers,21.0,31.0,25.0,396.0,330.0,66.0,4.0,23.0,377.0,147.0,230.0,,8.4,-12.82,-3.09
4,Sun,September 30,1:00PM ET,boxscore,W,,3-1,@,Atlanta Falcons,37.0,36.0,30.0,407.0,308.0,99.0,1.0,25.0,495.0,403.0,92.0,,22.54,-24.63,-1.75
5,Sun,October 7,1:00PM ET,boxscore,W,,4-1,,Miami Dolphins,27.0,17.0,17.0,332.0,229.0,103.0,1.0,17.0,297.0,169.0,128.0,3.0,0.18,14.46,-5.85
6,Sun,October 14,1:00PM ET,boxscore,L,,4-2,,Pittsburgh Steelers,21.0,28.0,19.0,275.0,213.0,62.0,,26.0,481.0,369.0,112.0,,8.56,-21.96,7.33
7,Sun,October 21,8:20PM ET,boxscore,L,,4-3,@,Kansas City Chiefs,10.0,45.0,15.0,239.0,174.0,65.0,1.0,33.0,551.0,353.0,198.0,1.0,-7.73,-32.05,8.0
8,Sun,October 28,1:00PM ET,boxscore,W,,5-3,,Tampa Bay Buccaneers,37.0,34.0,21.0,402.0,264.0,138.0,,29.0,576.0,450.0,126.0,4.0,14.21,-11.69,1.75
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Sun,November 11,1:00PM ET,boxscore,L,,5-4,,New Orleans Saints,14.0,51.0,13.0,284.0,174.0,110.0,2.0,33.0,509.0,265.0,244.0,,-6.87,-34.52,4.6
11,Sun,November 18,1:00PM ET,boxscore,L,,5-5,@,Baltimore Ravens,21.0,24.0,15.0,255.0,207.0,48.0,,23.0,403.0,136.0,267.0,1.0,-0.01,-2.66,5.08
12,Sun,November 25,1:00PM ET,boxscore,L,,5-6,,Cleveland Browns,20.0,35.0,25.0,372.0,243.0,129.0,2.0,24.0,342.0,258.0,84.0,,2.63,-18.95,-0.2
13,Sun,December 2,1:00PM ET,boxscore,L,,5-7,,Denver Broncos,10.0,24.0,20.0,313.0,202.0,111.0,3.0,16.0,361.0,143.0,218.0,1.0,-7.06,-4.55,-0.99
14,Sun,December 9,4:05PM ET,boxscore,L,,5-8,@,Los Angeles Chargers,21.0,26.0,19.0,295.0,151.0,144.0,,17.0,288.0,203.0,85.0,,-0.04,-6.81,0.02
15,Sun,December 16,1:00PM ET,boxscore,W,,6-8,,Oakland Raiders,30.0,16.0,18.0,294.0,123.0,171.0,1.0,13.0,297.0,229.0,68.0,2.0,3.31,11.09,0.58
16,Sun,December 23,1:00PM ET,boxscore,L,,6-9,@,Cleveland Browns,18.0,26.0,15.0,209.0,107.0,102.0,,23.0,493.0,347.0,146.0,,0.5,-22.85,11.29
17,Sun,December 30,4:25PM ET,boxscore,L,,6-10,@,Pittsburgh Steelers,13.0,16.0,9.0,196.0,71.0,125.0,,18.0,343.0,278.0,65.0,1.0,-10.88,6.63,-0.17
