Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Brent Alexander,31.0,FS,16,16,4,37,0,25,8.0,0,0,0,0,0,1.0,77.0,52.0,25.0,2.0,0,
2.0,Alan Faneca,26.0,LG,16,16,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-1"
3.0,Jason Gildon,30.0,LOLB,16,16,0,0,0,0,4.0,3,0,0,0,0,9.0,67.0,45.0,22.0,8.0,0,PB
4.0,Joey Porter,25.0,ROLB,16,16,4,153,0,84,10.0,2,0,2,6,0,9.0,89.0,61.0,28.0,9.0,0,"PB,AP-1"
5.0,Aaron Smith,26.0,LDE,16,16,0,0,0,0,2.0,0,0,3,0,0,5.5,70.0,53.0,17.0,14.0,0,
6.0,Kimo von Oelhoffen,31.0,RDE,16,16,0,0,0,0,2.0,0,0,1,0,0,3.0,22.0,12.0,10.0,3.0,0,
7.0,Hines Ward,26.0,WR,16,16,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
8.0,Dewayne Washington,30.0,RCB,16,16,3,51,0,28,17.0,1,0,1,0,0,0.0,59.0,49.0,10.0,2.0,0,
9.0,Plaxico Burress,25.0,WR,16,15,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
10.0,Lee Flowers,29.0,SS,16,15,2,31,0,25,5.0,1,0,1,3,0,4.0,73.0,52.0,21.0,5.0,0,
