Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Ray Edwards,26.0,LDE,16,16,0,0,0,0,3,0,0,2,64,0,3.5,33,24,9,6.0,10.0,0,
2.0,Curtis Lofton,25.0,MLB,16,16,2,30,1,26,7,1,0,1,0,0,1.0,147,87,60,9.0,3.0,0,
3.0,Dunta Robinson,29.0,RCB,16,16,2,28,0,14,9,0,0,0,0,0,0.0,49,39,10,1.0,0.0,0,
4.0,Matt Ryan,26.0,QB,16,16,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0.0,0.0,0,
5.0,Sean Weatherspoon,24.0,LLB,16,16,0,0,0,0,8,0,0,1,0,0,4.0,115,82,33,14.0,5.0,0,
6.0,John Abraham,33.0,RDE,15,15,0,0,0,0,2,4,0,1,0,0,9.5,35,25,10,10.0,17.0,0,
7.0,Thomas DeCoud,26.0,FS,16,15,4,77,0,49,6,0,0,0,0,0,0.0,86,67,19,2.0,2.0,0,
8.0,Corey Peters,23.0,RDT,15,15,1,1,0,1,3,0,0,1,13,1,3.0,26,21,5,7.0,6.0,0,
9.0,Michael Turner,29.0,RB,16,15,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
10.0,Jonathan Babineaux,30.0,LDT,13,13,0,0,0,0,2,0,0,0,0,0,1.0,21,12,9,5.0,8.0,0,
11.0,Julio Jones,22.0,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
12.0,Brent Grimes,28.0,LCB,12,12,1,29,0,29,14,1,0,0,0,0,0.0,49,37,12,0.0,0.0,0,
13.0,William Moore,26.0,SS,12,11,2,56,0,29,9,2,0,0,0,0,0.5,54,40,14,1.0,3.0,0,
14.0,Stephen Nicholas,28.0,RLB,10,8,0,0,0,0,1,2,0,1,2,0,0.0,35,17,18,4.0,2.0,0,
15.0,Sam Baker,26.0,LT,12,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
16.0,James Sanders,28.0,SS,15,6,0,0,0,0,3,0,0,1,25,0,0.0,41,30,11,0.0,0.0,0,
17.0,Mike Cox,26.0,FB,9,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
18.0,Ovie Mughelli,31.0,FB,7,5,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
19.0,Dominique Franks,24.0,DB,14,4,2,0,0,0,5,0,1,0,0,0,0.0,15,10,5,0.0,2.0,0,
20.0,Peria Jerry,27.0,DT,16,4,0,0,0,0,1,1,0,0,0,0,0.0,10,7,3,2.0,5.0,0,
21.0,Mike Peterson,35.0,LB,15,4,1,4,0,4,3,0,0,0,0,0,0.0,25,18,7,5.0,2.0,0,
22.0,Chris Owens,25.0,DB,14,2,0,0,0,0,3,0,0,0,0,0,1.0,35,28,7,2.0,1.0,0,
23.0,Eric Weems,26.0,WR,16,2,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0.0,0.0,0,
24.0,Spencer Adkins,24.0,LB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1.0,3.0,0,
25.0,Kroy Biermann,26.0,LB,16,1,1,50,1,50,1,0,0,0,0,0,2.5,37,15,22,3.0,10.0,0,
26.0,Kelvin Hayden,28.0,DB,8,1,2,3,0,2,4,0,0,0,0,0,0.0,24,16,8,1.0,0.0,0,
27.0,Matthew Bosher,24.0,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
28.0,Akeem Dent,24.0,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,20,13,7,0.0,0.0,0,
29.0,Carlton Powell,26.0,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
30.0,Jacquizz Rodgers,21.0,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0.0,0.0,0,
31.0,Shann Schillinger,25.0,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0.0,0.0,0,
32.0,Lawrence Sidbury,25.0,DE,16,0,0,0,0,0,0,0,0,0,0,0,4.0,11,9,2,6.0,10.0,0,
33.0,Antone Smith,26.0,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0,
34.0,Jason Snelling,28.0,RB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,5,2,3,0.0,0.0,0,
35.0,Vance Walker,24.0,DT,16,0,0,0,0,0,0,1,0,1,0,0,2.0,18,13,5,3.0,3.0,0,
36.0,Darrin Walls,23.0,DB,5,0,1,23,0,23,2,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
,Team Totals,,,16,16,19,301,2,50,86,13,12,12,104,1,32.0,944,652,292,82.0,92.0,0,
