Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Yeremiah Bell,33.0,SS,16,16,1,20,0,20,4,0,0,1,0,0,2.0,107,81,26,2.0,4.0,0,
2.0,Kevin Burnett,29.0,RILB,16,16,1,34,1,34,3,0,0,0,0,0,2.5,106,84,22,10.0,4.0,0,
3.0,Karlos Dansby,30.0,LILB,16,16,1,14,0,14,4,1,0,0,0,0,2.0,102,87,15,10.0,8.0,0,
4.0,Brandon Marshall,27.0,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,PB
5.0,Mike Pouncey,22.0,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
6.0,Sean Smith,24.0,LCB,16,16,2,7,0,7,7,0,0,0,0,0,0.0,62,52,10,0.0,0.0,0,
7.0,Reggie Bush,26.0,RB,15,15,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0.0,0.0,0,
8.0,Vernon Carey,30.0,RG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
9.0,Anthony Fasano,27.0,TE,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
10.0,Richie Incognito,28.0,LG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
11.0,Randy Starks,28.0,RDE,16,15,2,21,0,18,4,0,0,0,0,0,4.5,34,29,5,10.0,12.0,0,
12.0,Cameron Wake,29.0,ROLB,16,14,0,0,0,0,2,0,0,0,0,0,8.5,42,37,5,15.0,27.0,0,
13.0,Vontae Davis,23.0,RCB,12,12,4,60,0,28,9,0,0,0,0,0,1.0,43,39,4,2.0,2.0,0,
14.0,Reshad Jones,23.0,FS,15,12,1,1,0,1,4,0,0,0,0,0,2.0,67,49,18,3.0,2.0,0,
15.0,Kendall Langford,25.0,LDE,16,12,0,0,0,0,1,1,0,0,0,0,0.0,20,15,5,0.0,2.0,0,
16.0,Matt Moore,27.0,QB,13,12,0,0,0,0,0,0,14,3,-24,0,0.0,0,0,0,0.0,0.0,0,
17.0,Paul Soliai,28.0,NT,16,12,0,0,0,0,2,0,0,0,0,0,0.0,27,19,8,3.0,3.0,0,PB
18.0,Brian Hartline,25.0,WR,16,10,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
19.0,Koa Misi,24.0,LOLB,12,9,0,0,0,0,1,0,0,0,0,0,1.0,34,26,8,4.0,1.0,0,
20.0,Jared Odrick,24.0,LDE,16,7,1,39,0,39,2,1,0,0,0,0,6.0,22,20,2,5.0,9.0,0,
21.0,Will Allen,33.0,DB,15,6,0,0,0,0,3,0,0,0,0,0,0.0,43,39,4,5.0,0.0,0,
22.0,Davone Bess,26.0,WR,16,4,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0.0,0.0,0,
23.0,Tyrone Culver,28.0,DB,16,4,0,0,0,0,1,2,0,1,0,0,1.0,36,27,9,1.0,1.0,0,
24.0,Chad Henne,26.0,QB,4,4,0,0,0,0,0,0,1,0,-4,0,0.0,0,0,0,,,0,
25.0,Lex Hilliard,27.0,RB,16,4,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
26.0,Nolan Carroll,24.0,DB,15,3,1,0,0,0,4,0,0,0,0,0,0.0,32,28,4,0.0,0.0,0,
