Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Malcom Brown,27.0,NT,17,17,0,0,0,0,1,0,0,0,0,0,2.0,57,30,27,4,3,0,
2.0,Trevor Lawrence,22.0,QB,17,17,0,0,0,0,0,0,9,2,0,0,0.0,2,2,0,0,0,0,
3.0,Damien Wilson,28.0,LILB,17,17,1,1,0,1,5,1,0,0,0,0,3.0,106,59,47,5,5,0,
4.0,Marvin Jones,31.0,WR,17,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
5.0,Josh Hines-Allen,24.0,LOLB,16,15,1,11,0,11,4,1,0,1,0,0,7.5,71,46,25,12,14,0,
6.0,Myles Jack,26.0,RILB,15,15,0,0,0,0,0,0,0,0,0,0,0.0,108,62,46,3,2,0,
7.0,Andrew Wingard,25.0,SS,15,15,1,23,0,23,1,0,0,0,0,0,1.0,88,57,31,2,1,0,
8.0,Tyson Campbell,21.0,RCB,15,14,2,3,0,3,10,0,0,0,0,0,0.0,73,49,24,2,0,0,
9.0,Shaquill Griffin,26.0,LCB,14,14,0,0,0,0,7,1,0,0,0,0,0.0,49,36,13,0,2,0,
10.0,Rayshawn Jenkins,27.0,SS,14,14,0,0,0,0,3,0,0,0,0,0,0.0,73,56,17,1,1,0,
11.0,Roy Robertson-Harris,28.0,LDE,14,13,0,0,0,0,2,0,0,0,0,0,3.0,37,21,16,4,9,0,
12.0,James Robinson,23.0,RB,14,13,0,0,0,0,0,0,4,0,0,0,0.0,1,0,1,0,0,0,
13.0,Chris Manhertz,29.0,TE,17,10,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,
14.0,Laviska Shenault Jr.,23.0,WR,16,10,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
15.0,Dawuane Smoot,26.0,RDE,16,10,0,0,0,0,3,1,0,0,0,0,6.0,36,22,14,7,16,0,
16.0,Brandon Linder,29.0,C,9,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
17.0,K'Lavon Chaisson,22.0,ROLB,15,8,0,0,0,0,0,0,0,0,0,0,1.0,31,20,11,3,4,0,
18.0,DaVon Hamilton,24.0,RDE,16,8,0,0,0,0,2,0,0,1,0,0,1.0,46,26,20,2,2,0,
19.0,Laquon Treadwell,26.0,WR,12,7,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
20.0,James O'Shaughnessy,29.0,TE,7,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
21.0,Luke Farrell,24.0,TE,15,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
22.0,Rudy Ford,27.0,DB,15,4,1,8,0,8,3,0,0,0,0,0,0.5,53,39,14,1,2,0,
23.0,Adam Gotsis,29.0,DE,16,4,0,0,0,0,0,0,0,0,0,0,3.0,27,20,7,6,7,0,
24.0,Nevin Lawson,30.0,DB,12,4,1,11,0,11,5,0,0,0,0,0,0.0,29,21,8,0,0,0,
25.0,Dan Arnold,26.0,WR,8,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
26.0,Tavon Austin,31.0,WR,13,3,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
27.0,Andre Cisco,21.0,DB,17,3,0,0,0,0,2,2,0,0,0,0,0.0,26,19,7,0,0,0,
28.0,Tre Herndon,25.0,DB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,1,0,0,
29.0,Jamal Agnew,26.0,WR,10,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
30.0,Chris Claybrooks,24.0,CB,16,2,0,0,0,0,2,0,0,1,0,0,0.0,29,17,12,0,0,0,
31.0,C.J. Henderson,23.0,CB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,0,0,
32.0,Jacob Hollister,28.0,TE,7,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
33.0,Carlos Hyde,31.0,RB,12,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
34.0,Dare Ogunbowale,27.0,RB,17,2,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
35.0,Will Richardson,25.0,T,13,2,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,
36.0,Daniel Thomas,23.0,S,16,2,0,0,0,0,0,0,0,0,0,0,0.0,27,17,10,0,0,0,
37.0,Dakota Allen,26.0,LB,14,1,0,0,0,0,0,1,0,0,0,0,0.0,9,4,5,0,0,0,
38.0,KC McDermott,25.0,T,9,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
39.0,Chapelle Russell,24.0,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,18,10,8,0,0,0,
40.0,Jihad Ward,27.0,DE,17,1,0,0,0,0,0,0,0,0,0,0,2.0,32,10,22,3,7,0,
41.0,Tyrell Adams,29.0,LB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
42.0,Taven Bryan,25.0,DT,15,0,0,0,0,0,0,0,0,0,0,0,2.0,15,10,5,4,8,0,
43.0,Logan Cooke,26.0,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
44.0,Doug Costin,24.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
45.0,Nathan Cottrell,25.0,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
46.0,Phillip Dorsett,28.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
47.0,Jamir Jones,23.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
48.0,Ross Matiscik,25.0,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
49.0,Lerentee McCray,31.0,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,0,0,
50.0,Bradley McDougald,31.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
51.0,Jaydon Mickens,27.0,WR,6,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
52.0,Shaquille Quarterman,24.0,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,30,16,14,1,0,0,
53.0,Brandon Rusnak,26.0,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
54.0,Jordan Smith,23.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
55.0,Jay Tufele,22.0,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
,Team Totals,,,17,17,7,57,0,23,50,8,21,8,2,1,32.0,1147,722,425,63,83,0,
