Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,4:25PM ET,boxscore,W,,1-0,,Houston Texans,14.0,9.0,18.0,296.0,224.0,72.0,1.0,18.0,265.0,151.0,114.0,2.0,4.69,5.99,-4.92
2,Sun,September 14,1:00PM ET,boxscore,W,,2-0,@,Tennessee Titans,33.0,19.0,22.0,439.0,290.0,149.0,1.0,18.0,252.0,143.0,109.0,1.0,14.23,4.3,-4.91
3,Sun,September 21,1:00PM ET,boxscore,L,,2-1,@,Philadelphia Eagles,26.0,33.0,22.0,356.0,196.0,160.0,1.0,19.0,288.0,202.0,86.0,1.0,3.39,-4.15,-6.83
4,Sun,September 28,4:05PM ET,boxscore,W,,3-1,,Indianapolis Colts,27.0,20.0,24.0,462.0,360.0,102.0,1.0,17.0,333.0,248.0,85.0,3.0,9.32,2.32,-4.14
5,Thu,October 2,8:15PM ET,boxscore,L,OT,3-2,,San Francisco 49ers,23.0,26.0,27.0,456.0,378.0,78.0,2.0,27.0,407.0,333.0,74.0,,12.67,-11.07,-4.6
6,Sun,October 12,1:00PM ET,boxscore,W,,4-2,@,Baltimore Ravens,17.0,3.0,15.0,241.0,167.0,74.0,1.0,19.0,296.0,117.0,179.0,3.0,0.43,19.02,-4.19
7,Sun,October 19,9:30AM ET,boxscore,W,,5-2,@,Jacksonville Jaguars,35.0,7.0,26.0,271.0,182.0,89.0,,21.0,358.0,264.0,94.0,,15.94,6.14,3.09
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 2,4:05PM ET,preview,,,,,New Orleans Saints,,,,,,,,,,,,,,,
10,Sun,November 9,4:25PM ET,preview,,,,@,San Francisco 49ers,,,,,,,,,,,,,,,
11,Sun,November 16,4:05PM ET,preview,,,,,Seattle Seahawks,,,,,,,,,,,,,,,
12,Sun,November 23,8:20PM ET,preview,,,,,Tampa Bay Buccaneers,,,,,,,,,,,,,,,
13,Sun,November 30,1:00PM ET,preview,,,,@,Carolina Panthers,,,,,,,,,,,,,,,
14,Sun,December 7,4:25PM ET,preview,,,,@,Arizona Cardinals,,,,,,,,,,,,,,,
15,Sun,December 14,4:25PM ET,preview,,,,,Detroit Lions,,,,,,,,,,,,,,,
16,Thu,December 18,8:15PM ET,preview,,,,@,Seattle Seahawks,,,,,,,,,,,,,,,
17,Mon,December 29,8:15PM ET,preview,,,,@,Atlanta Falcons,,,,,,,,,,,,,,,
18,Sun,January 4,1:00PM ET,preview,,,,,Arizona Cardinals,,,,,,,,,,,,,,,
