Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Brent Alexander,33.0,FS/SS,16,16,3,3,0,2,7,1,0,2,29,0,2.0,80.0,56.0,24.0,3.0,0,
2.0,Will Allen,26.0,LCB,16,16,1,11,0,11,19,1,0,0,0,0,1.0,81.0,75.0,6.0,3.0,0,
3.0,David Diehl,24.0,RT,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
4.0,Kevin Lewis,26.0,MLB,16,16,0,0,0,0,3,0,0,1,16,0,1.0,91.0,65.0,26.0,4.0,0,
5.0,Luke Petitgout,28.0,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
6.0,Carlos Emmons,31.0,LLB,15,15,0,0,0,0,3,0,0,0,0,0,1.0,97.0,62.0,35.0,3.0,0,
7.0,Ike Hilliard,28.0,WR,16,15,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Will Peterson,25.0,RCB,16,15,2,9,0,9,0,0,0,0,0,0,0.0,,,,,0,
9.0,Fred Robbins,27.0,RDT,15,15,1,13,0,13,2,2,0,0,0,0,5.0,45.0,36.0,9.0,11.0,0,
10.0,Jeremy Shockey,24.0,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,,,,,0,
11.0,Tiki Barber,29.0,RB,16,14,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0,PB
12.0,Amani Toomer,30.0,WR,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
13.0,Norman Hand,32.0,LDT,11,11,0,0,0,0,1,0,0,0,0,0,1.0,18.0,13.0,5.0,1.0,0,
14.0,Chris Snee,22.0,RG,11,11,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,
15.0,Jim Finn,28.0,FB,16,9,0,0,0,0,0,0,0,0,0,0,0.0,5.0,1.0,4.0,0.0,0,
16.0,Barrett Green,27.0,RLB,10,9,0,0,0,0,3,2,0,2,16,1,0.0,39.0,26.0,13.0,0.0,0,
17.0,Wayne Lucier,25.0,RG,15,9,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
18.0,Kurt Warner,33.0,QB,10,9,0,0,0,0,0,0,12,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
19.0,Michael Strahan,33.0,LDE,8,8,0,0,0,0,0,1,0,3,0,0,4.0,35.0,25.0,10.0,5.0,0,
20.0,Keith Washington,32.0,RDE,8,8,0,0,0,0,0,1,0,0,0,0,1.0,17.0,12.0,5.0,0.0,0,
21.0,Nick Greisen,25.0,RLB,15,7,0,0,0,0,6,1,0,1,0,0,2.0,80.0,61.0,19.0,2.0,0,
22.0,Lance Legree,27.0,LDE,15,7,0,0,0,0,0,0,0,0,0,0,2.0,53.0,34.0,19.0,3.0,0,
23.0,Eli Manning,23.0,QB,9,7,0,0,0,0,0,0,3,0,-9,0,0.0,,,,,0,
24.0,Visanthe Shiancoe,24.0,TE,16,7,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
25.0,Osi Umenyiora,23.0,RDE,16,7,0,0,0,0,3,3,0,4,88,1,7.0,66.0,49.0,17.0,12.0,0,
26.0,Gibril Wilson,23.0,SS,8,7,3,39,0,39,5,1,0,0,0,0,3.0,56.0,49.0,7.0,4.0,0,
27.0,Terry Cousin,29.0,FS,16,5,1,6,0,6,3,0,0,0,0,0,0.0,55.0,41.0,14.0,4.0,0,
28.0,William Joseph,25.0,DT,15,4,0,0,0,0,2,0,0,0,0,0,2.0,33.0,27.0,6.0,12.0,0,
29.0,Marcellus Rivers,26.0,TE,16,3,0,0,0,0,0,0,1,2,0,0,0.0,12.0,9.0,3.0,0.0,0,
